time;InternalNode1_BUS_Voltage;InternalNode1_BUS_ActivePower;InternalNode1_BUS_ReactivePower;InternalNode1_BUS_ActiveCurrent;InternalNode1_BUS_ReactiveCurrent;Bess_GEN_UPuInjTerminal;Bess_GEN_IpInjTerminal;Bess_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Bess_GEN_ActivePowerSetpointPu;Bess_GEN_ReactivePowerSetpointPu
30.159575000;1.106e+00;-7.912e-01;1.194e+00;-7.155e-01;1.079e+00;1.106e+00;-7.154e-01;1.079e+00;1.106e+00;-3.956e-03;5.968e-03;-6.660e-01;9.000e-05
30.159703000;1.106e+00;-7.928e-01;1.191e+00;-7.171e-01;1.077e+00;1.106e+00;-7.170e-01;1.077e+00;1.106e+00;-3.964e-03;5.955e-03;-6.660e-01;9.000e-05
30.159831000;1.105e+00;-7.944e-01;1.188e+00;-7.187e-01;1.075e+00;1.105e+00;-7.186e-01;1.075e+00;1.105e+00;-3.972e-03;5.941e-03;-6.660e-01;9.000e-05
30.159959000;1.105e+00;-7.958e-01;1.185e+00;-7.202e-01;1.073e+00;1.105e+00;-7.200e-01;1.073e+00;1.105e+00;-3.979e-03;5.927e-03;-6.660e-01;9.000e-05
30.160073000;1.105e+00;-7.972e-01;1.183e+00;-7.216e-01;1.071e+00;1.105e+00;-7.214e-01;1.071e+00;1.105e+00;-3.986e-03;5.914e-03;-6.660e-01;9.000e-05
30.160075000;1.105e+00;-7.972e-01;1.183e+00;-7.216e-01;1.071e+00;1.105e+00;-7.214e-01;1.071e+00;1.105e+00;-3.986e-03;5.914e-03;-6.660e-01;9.000e-05
30.160077000;1.105e+00;-7.972e-01;1.183e+00;-7.216e-01;1.071e+00;1.105e+00;-7.215e-01;1.071e+00;1.105e+00;-3.986e-03;5.914e-03;-6.660e-01;9.000e-05
30.160081000;1.105e+00;-7.972e-01;1.183e+00;-7.216e-01;1.070e+00;1.105e+00;-7.215e-01;1.071e+00;1.105e+00;-3.986e-03;5.913e-03;-6.660e-01;9.000e-05
30.160089000;1.105e+00;-7.974e-01;1.182e+00;-7.218e-01;1.070e+00;1.105e+00;-7.216e-01;1.070e+00;1.105e+00;-3.987e-03;5.912e-03;-6.660e-01;9.000e-05
30.160105000;1.105e+00;-7.974e-01;1.182e+00;-7.218e-01;1.070e+00;1.105e+00;-7.217e-01;1.070e+00;1.105e+00;-3.987e-03;5.910e-03;-6.660e-01;9.000e-05
30.160137000;1.105e+00;-7.978e-01;1.181e+00;-7.222e-01;1.069e+00;1.105e+00;-7.221e-01;1.069e+00;1.105e+00;-3.989e-03;5.907e-03;-6.660e-01;9.000e-05
30.160201000;1.105e+00;-7.986e-01;1.180e+00;-7.230e-01;1.068e+00;1.105e+00;-7.229e-01;1.068e+00;1.105e+00;-3.993e-03;5.899e-03;-6.660e-01;9.000e-05
30.160329000;1.104e+00;-7.998e-01;1.177e+00;-7.243e-01;1.066e+00;1.104e+00;-7.242e-01;1.066e+00;1.104e+00;-3.999e-03;5.884e-03;-6.660e-01;9.000e-05
30.160457000;1.104e+00;-8.010e-01;1.174e+00;-7.256e-01;1.063e+00;1.104e+00;-7.254e-01;1.063e+00;1.104e+00;-4.005e-03;5.868e-03;-6.660e-01;9.000e-05
30.160585000;1.104e+00;-8.024e-01;1.170e+00;-7.270e-01;1.060e+00;1.104e+00;-7.267e-01;1.060e+00;1.104e+00;-4.012e-03;5.851e-03;-6.660e-01;9.000e-05
30.160713000;1.103e+00;-8.034e-01;1.167e+00;-7.281e-01;1.057e+00;1.104e+00;-7.280e-01;1.058e+00;1.103e+00;-4.017e-03;5.834e-03;-6.660e-01;9.000e-05
30.160841000;1.103e+00;-8.046e-01;1.163e+00;-7.294e-01;1.055e+00;1.103e+00;-7.293e-01;1.055e+00;1.103e+00;-4.023e-03;5.817e-03;-6.660e-01;9.000e-05
30.160969000;1.103e+00;-8.056e-01;1.160e+00;-7.305e-01;1.052e+00;1.103e+00;-7.304e-01;1.052e+00;1.103e+00;-4.028e-03;5.799e-03;-6.660e-01;9.000e-05
30.161097000;1.102e+00;-8.066e-01;1.156e+00;-7.317e-01;1.049e+00;1.103e+00;-7.315e-01;1.049e+00;1.102e+00;-4.033e-03;5.781e-03;-6.660e-01;9.000e-05
30.161225000;1.102e+00;-8.076e-01;1.152e+00;-7.328e-01;1.046e+00;1.102e+00;-7.324e-01;1.046e+00;1.102e+00;-4.038e-03;5.762e-03;-6.660e-01;9.000e-05
30.161353000;1.102e+00;-8.084e-01;1.149e+00;-7.337e-01;1.042e+00;1.102e+00;-7.336e-01;1.043e+00;1.102e+00;-4.042e-03;5.743e-03;-6.660e-01;9.000e-05
30.161481000;1.101e+00;-8.092e-01;1.145e+00;-7.347e-01;1.039e+00;1.102e+00;-7.345e-01;1.039e+00;1.101e+00;-4.046e-03;5.724e-03;-6.660e-01;9.000e-05
30.161609000;1.101e+00;-8.100e-01;1.141e+00;-7.356e-01;1.036e+00;1.101e+00;-7.355e-01;1.036e+00;1.101e+00;-4.050e-03;5.704e-03;-6.660e-01;9.000e-05
30.161737000;1.101e+00;-8.108e-01;1.137e+00;-7.366e-01;1.033e+00;1.101e+00;-7.364e-01;1.033e+00;1.101e+00;-4.054e-03;5.684e-03;-6.660e-01;9.000e-05
30.161865000;1.100e+00;-8.114e-01;1.133e+00;-7.374e-01;1.029e+00;1.101e+00;-7.372e-01;1.029e+00;1.100e+00;-4.057e-03;5.663e-03;-6.660e-01;9.000e-05
30.162121000;1.100e+00;-8.128e-01;1.124e+00;-7.391e-01;1.022e+00;1.100e+00;-7.390e-01;1.022e+00;1.100e+00;-4.064e-03;5.621e-03;-6.660e-01;9.000e-05
30.162352000;1.099e+00;-8.138e-01;1.116e+00;-7.405e-01;1.016e+00;1.099e+00;-7.403e-01;1.016e+00;1.099e+00;-4.069e-03;5.582e-03;-6.660e-01;9.000e-05
30.162582000;1.098e+00;-8.146e-01;1.108e+00;-7.417e-01;1.009e+00;1.099e+00;-7.415e-01;1.009e+00;1.098e+00;-4.073e-03;5.542e-03;-6.660e-01;9.000e-05
30.162813000;1.098e+00;-8.154e-01;1.100e+00;-7.429e-01;1.002e+00;1.098e+00;-7.427e-01;1.002e+00;1.098e+00;-4.077e-03;5.501e-03;-6.660e-01;9.000e-05
30.163043000;1.097e+00;-8.160e-01;1.092e+00;-7.439e-01;9.953e-01;1.097e+00;-7.437e-01;9.955e-01;1.097e+00;-4.080e-03;5.459e-03;-6.660e-01;9.000e-05
30.163273000;1.096e+00;-8.166e-01;1.083e+00;-7.449e-01;9.883e-01;1.096e+00;-7.446e-01;9.883e-01;1.096e+00;-4.083e-03;5.417e-03;-6.660e-01;9.000e-05
30.163504000;1.095e+00;-8.170e-01;1.075e+00;-7.458e-01;9.809e-01;1.096e+00;-7.456e-01;9.811e-01;1.095e+00;-4.085e-03;5.373e-03;-6.660e-01;9.000e-05
30.163734000;1.095e+00;-8.172e-01;1.066e+00;-7.465e-01;9.736e-01;1.095e+00;-7.463e-01;9.737e-01;1.095e+00;-4.086e-03;5.329e-03;-6.660e-01;9.000e-05
30.163965000;1.094e+00;-8.174e-01;1.057e+00;-7.472e-01;9.660e-01;1.094e+00;-7.470e-01;9.662e-01;1.094e+00;-4.087e-03;5.284e-03;-6.660e-01;9.000e-05
30.164195000;1.093e+00;-8.176e-01;1.048e+00;-7.479e-01;9.584e-01;1.093e+00;-7.477e-01;9.586e-01;1.093e+00;-4.088e-03;5.239e-03;-6.660e-01;9.000e-05
30.164425000;1.092e+00;-8.176e-01;1.039e+00;-7.484e-01;9.507e-01;1.093e+00;-7.483e-01;9.507e-01;1.092e+00;-4.088e-03;5.193e-03;-6.660e-01;9.000e-05
30.164656000;1.092e+00;-8.176e-01;1.029e+00;-7.489e-01;9.428e-01;1.092e+00;-7.488e-01;9.430e-01;1.092e+00;-4.088e-03;5.146e-03;-6.660e-01;9.000e-05
30.164886000;1.091e+00;-8.174e-01;1.020e+00;-7.493e-01;9.348e-01;1.091e+00;-7.492e-01;9.349e-01;1.091e+00;-4.087e-03;5.099e-03;-6.660e-01;9.000e-05
30.165117000;1.090e+00;-8.172e-01;1.010e+00;-7.497e-01;9.267e-01;1.090e+00;-7.495e-01;9.269e-01;1.090e+00;-4.086e-03;5.051e-03;-6.660e-01;9.000e-05
30.165347000;1.089e+00;-8.168e-01;1.001e+00;-7.499e-01;9.186e-01;1.089e+00;-7.497e-01;9.188e-01;1.089e+00;-4.084e-03;5.003e-03;-6.660e-01;9.000e-05
30.165577000;1.088e+00;-8.166e-01;9.908e-01;-7.502e-01;9.103e-01;1.089e+00;-7.501e-01;9.105e-01;1.088e+00;-4.083e-03;4.954e-03;-6.660e-01;9.000e-05
30.165808000;1.088e+00;-8.162e-01;9.810e-01;-7.504e-01;9.020e-01;1.088e+00;-7.501e-01;9.022e-01;1.088e+00;-4.081e-03;4.905e-03;-6.660e-01;9.000e-05
30.166038000;1.087e+00;-8.156e-01;9.712e-01;-7.505e-01;8.936e-01;1.087e+00;-7.503e-01;8.939e-01;1.087e+00;-4.078e-03;4.856e-03;-6.660e-01;9.000e-05
30.166269000;1.086e+00;-8.150e-01;9.612e-01;-7.505e-01;8.851e-01;1.086e+00;-7.504e-01;8.853e-01;1.086e+00;-4.075e-03;4.806e-03;-6.660e-01;9.000e-05
30.166499000;1.085e+00;-8.144e-01;9.514e-01;-7.505e-01;8.768e-01;1.085e+00;-7.504e-01;8.768e-01;1.085e+00;-4.072e-03;4.757e-03;-6.660e-01;9.000e-05
30.166729000;1.084e+00;-8.138e-01;9.412e-01;-7.506e-01;8.680e-01;1.084e+00;-7.504e-01;8.683e-01;1.084e+00;-4.069e-03;4.706e-03;-6.660e-01;9.000e-05
30.166960000;1.083e+00;-8.132e-01;9.312e-01;-7.506e-01;8.595e-01;1.084e+00;-7.505e-01;8.595e-01;1.083e+00;-4.066e-03;4.656e-03;-6.660e-01;9.000e-05
30.167190000;1.083e+00;-8.124e-01;9.210e-01;-7.504e-01;8.508e-01;1.083e+00;-7.503e-01;8.510e-01;1.083e+00;-4.062e-03;4.605e-03;-6.660e-01;9.000e-05
30.167421000;1.082e+00;-8.116e-01;9.108e-01;-7.503e-01;8.420e-01;1.082e+00;-7.502e-01;8.422e-01;1.082e+00;-4.058e-03;4.554e-03;-6.660e-01;9.000e-05
30.167651000;1.081e+00;-8.108e-01;9.008e-01;-7.502e-01;8.334e-01;1.081e+00;-7.500e-01;8.335e-01;1.081e+00;-4.054e-03;4.504e-03;-6.660e-01;9.000e-05
30.167881000;1.080e+00;-8.098e-01;8.904e-01;-7.498e-01;8.245e-01;1.080e+00;-7.497e-01;8.247e-01;1.080e+00;-4.049e-03;4.452e-03;-6.660e-01;9.000e-05
30.168112000;1.079e+00;-8.090e-01;8.802e-01;-7.497e-01;8.157e-01;1.079e+00;-7.496e-01;8.159e-01;1.079e+00;-4.045e-03;4.401e-03;-6.660e-01;9.000e-05
30.168342000;1.078e+00;-8.080e-01;8.700e-01;-7.494e-01;8.069e-01;1.078e+00;-7.492e-01;8.069e-01;1.078e+00;-4.040e-03;4.350e-03;-6.660e-01;9.000e-05
30.168573000;1.077e+00;-8.070e-01;8.598e-01;-7.490e-01;7.980e-01;1.078e+00;-7.489e-01;7.981e-01;1.077e+00;-4.035e-03;4.299e-03;-6.660e-01;9.000e-05
30.168803000;1.077e+00;-8.060e-01;8.494e-01;-7.487e-01;7.890e-01;1.077e+00;-7.486e-01;7.893e-01;1.077e+00;-4.030e-03;4.247e-03;-6.660e-01;9.000e-05
30.169033000;1.076e+00;-8.050e-01;8.392e-01;-7.484e-01;7.802e-01;1.076e+00;-7.483e-01;7.803e-01;1.076e+00;-4.025e-03;4.196e-03;-6.660e-01;9.000e-05
30.169264000;1.075e+00;-8.040e-01;8.290e-01;-7.481e-01;7.713e-01;1.075e+00;-7.478e-01;7.714e-01;1.075e+00;-4.020e-03;4.145e-03;-6.660e-01;9.000e-05
30.169494000;1.074e+00;-8.028e-01;8.188e-01;-7.476e-01;7.625e-01;1.074e+00;-7.475e-01;7.625e-01;1.074e+00;-4.014e-03;4.094e-03;-6.660e-01;9.000e-05
30.169725000;1.073e+00;-8.016e-01;8.084e-01;-7.471e-01;7.534e-01;1.073e+00;-7.469e-01;7.535e-01;1.073e+00;-4.008e-03;4.042e-03;-6.660e-01;9.000e-05
30.169955000;1.072e+00;-8.006e-01;7.982e-01;-7.467e-01;7.445e-01;1.072e+00;-7.466e-01;7.446e-01;1.072e+00;-4.003e-03;3.991e-03;-6.660e-01;9.000e-05
30.170185000;1.071e+00;-7.994e-01;7.880e-01;-7.462e-01;7.356e-01;1.071e+00;-7.461e-01;7.357e-01;1.071e+00;-3.997e-03;3.940e-03;-6.660e-01;9.000e-05
30.170402000;1.070e+00;-7.982e-01;7.784e-01;-7.457e-01;7.272e-01;1.071e+00;-7.456e-01;7.273e-01;1.070e+00;-3.991e-03;3.892e-03;-6.660e-01;9.000e-05
30.170404000;1.070e+00;-7.982e-01;7.784e-01;-7.457e-01;7.272e-01;1.071e+00;-7.456e-01;7.273e-01;1.070e+00;-3.991e-03;3.892e-03;-6.660e-01;9.000e-05
30.170406000;1.070e+00;-7.982e-01;7.782e-01;-7.457e-01;7.270e-01;1.071e+00;-7.456e-01;7.271e-01;1.070e+00;-3.991e-03;3.891e-03;-6.660e-01;9.000e-05
30.170410000;1.070e+00;-7.982e-01;7.780e-01;-7.457e-01;7.268e-01;1.071e+00;-7.456e-01;7.271e-01;1.070e+00;-3.991e-03;3.890e-03;-6.660e-01;9.000e-05
30.170418000;1.070e+00;-7.982e-01;7.778e-01;-7.457e-01;7.266e-01;1.071e+00;-7.456e-01;7.267e-01;1.070e+00;-3.991e-03;3.889e-03;-6.660e-01;9.000e-05
30.170434000;1.070e+00;-7.980e-01;7.770e-01;-7.456e-01;7.259e-01;1.070e+00;-7.455e-01;7.260e-01;1.070e+00;-3.990e-03;3.885e-03;-6.660e-01;9.000e-05
30.170466000;1.070e+00;-7.980e-01;7.756e-01;-7.456e-01;7.247e-01;1.070e+00;-7.455e-01;7.248e-01;1.070e+00;-3.990e-03;3.878e-03;-6.660e-01;9.000e-05
30.170530000;1.070e+00;-7.976e-01;7.728e-01;-7.454e-01;7.223e-01;1.070e+00;-7.453e-01;7.224e-01;1.070e+00;-3.988e-03;3.864e-03;-6.660e-01;9.000e-05
30.170658000;1.069e+00;-7.970e-01;7.672e-01;-7.452e-01;7.174e-01;1.070e+00;-7.451e-01;7.174e-01;1.069e+00;-3.985e-03;3.836e-03;-6.660e-01;9.000e-05
30.170914000;1.069e+00;-7.956e-01;7.560e-01;-7.446e-01;7.075e-01;1.069e+00;-7.445e-01;7.076e-01;1.069e+00;-3.978e-03;3.780e-03;-6.660e-01;9.000e-05
30.171170000;1.068e+00;-7.942e-01;7.450e-01;-7.439e-01;6.978e-01;1.068e+00;-7.438e-01;6.979e-01;1.068e+00;-3.971e-03;3.725e-03;-6.660e-01;9.000e-05
30.171426000;1.067e+00;-7.928e-01;7.342e-01;-7.433e-01;6.883e-01;1.067e+00;-7.432e-01;6.884e-01;1.067e+00;-3.964e-03;3.671e-03;-6.660e-01;9.000e-05
30.171682000;1.066e+00;-7.914e-01;7.234e-01;-7.426e-01;6.788e-01;1.066e+00;-7.425e-01;6.789e-01;1.066e+00;-3.957e-03;3.617e-03;-6.660e-01;9.000e-05
30.171938000;1.065e+00;-7.900e-01;7.126e-01;-7.419e-01;6.692e-01;1.065e+00;-7.418e-01;6.695e-01;1.065e+00;-3.950e-03;3.563e-03;-6.660e-01;9.000e-05
30.172194000;1.064e+00;-7.886e-01;7.022e-01;-7.412e-01;6.600e-01;1.064e+00;-7.411e-01;6.601e-01;1.064e+00;-3.943e-03;3.511e-03;-6.660e-01;9.000e-05
30.172450000;1.063e+00;-7.872e-01;6.918e-01;-7.405e-01;6.508e-01;1.063e+00;-7.405e-01;6.509e-01;1.063e+00;-3.936e-03;3.459e-03;-6.660e-01;9.000e-05
30.172706000;1.062e+00;-7.858e-01;6.814e-01;-7.399e-01;6.416e-01;1.062e+00;-7.398e-01;6.417e-01;1.062e+00;-3.929e-03;3.407e-03;-6.660e-01;9.000e-05
30.172962000;1.061e+00;-7.844e-01;6.712e-01;-7.391e-01;6.325e-01;1.061e+00;-7.391e-01;6.326e-01;1.061e+00;-3.922e-03;3.356e-03;-6.660e-01;9.000e-05
30.173218000;1.060e+00;-7.830e-01;6.612e-01;-7.384e-01;6.236e-01;1.060e+00;-7.384e-01;6.237e-01;1.060e+00;-3.915e-03;3.306e-03;-6.660e-01;9.000e-05
30.173474000;1.059e+00;-7.816e-01;6.512e-01;-7.377e-01;6.146e-01;1.060e+00;-7.376e-01;6.148e-01;1.059e+00;-3.908e-03;3.256e-03;-6.660e-01;9.000e-05
30.173730000;1.059e+00;-7.802e-01;6.414e-01;-7.370e-01;6.059e-01;1.059e+00;-7.369e-01;6.058e-01;1.059e+00;-3.901e-03;3.207e-03;-6.660e-01;9.000e-05
30.173986000;1.058e+00;-7.788e-01;6.316e-01;-7.363e-01;5.971e-01;1.058e+00;-7.362e-01;5.972e-01;1.058e+00;-3.894e-03;3.158e-03;-6.660e-01;9.000e-05
30.174242000;1.057e+00;-7.772e-01;6.220e-01;-7.353e-01;5.885e-01;1.057e+00;-7.352e-01;5.886e-01;1.057e+00;-3.886e-03;3.110e-03;-6.660e-01;9.000e-05
30.174498000;1.056e+00;-7.758e-01;6.124e-01;-7.346e-01;5.799e-01;1.056e+00;-7.345e-01;5.800e-01;1.056e+00;-3.879e-03;3.062e-03;-6.660e-01;9.000e-05
30.174754000;1.055e+00;-7.744e-01;6.030e-01;-7.338e-01;5.714e-01;1.055e+00;-7.338e-01;5.715e-01;1.055e+00;-3.872e-03;3.015e-03;-6.660e-01;9.000e-05
30.175010000;1.054e+00;-7.730e-01;5.938e-01;-7.331e-01;5.631e-01;1.055e+00;-7.330e-01;5.631e-01;1.054e+00;-3.865e-03;2.969e-03;-6.660e-01;9.000e-05
30.175266000;1.054e+00;-7.716e-01;5.846e-01;-7.323e-01;5.548e-01;1.054e+00;-7.322e-01;5.550e-01;1.054e+00;-3.858e-03;2.923e-03;-6.660e-01;9.000e-05
30.175522000;1.053e+00;-7.702e-01;5.754e-01;-7.315e-01;5.465e-01;1.053e+00;-7.314e-01;5.466e-01;1.053e+00;-3.851e-03;2.877e-03;-6.660e-01;9.000e-05
30.175778000;1.052e+00;-7.688e-01;5.664e-01;-7.307e-01;5.384e-01;1.052e+00;-7.307e-01;5.385e-01;1.052e+00;-3.844e-03;2.832e-03;-6.660e-01;9.000e-05
30.176034000;1.051e+00;-7.674e-01;5.576e-01;-7.299e-01;5.304e-01;1.051e+00;-7.299e-01;5.305e-01;1.051e+00;-3.837e-03;2.788e-03;-6.660e-01;9.000e-05
30.176546000;1.050e+00;-7.646e-01;5.402e-01;-7.283e-01;5.146e-01;1.050e+00;-7.283e-01;5.147e-01;1.050e+00;-3.823e-03;2.701e-03;-6.660e-01;9.000e-05
30.177007000;1.048e+00;-7.620e-01;5.248e-01;-7.268e-01;5.006e-01;1.049e+00;-7.267e-01;5.007e-01;1.048e+00;-3.810e-03;2.624e-03;-6.660e-01;9.000e-05
30.177467000;1.047e+00;-7.596e-01;5.098e-01;-7.254e-01;4.869e-01;1.047e+00;-7.254e-01;4.870e-01;1.047e+00;-3.798e-03;2.549e-03;-6.660e-01;9.000e-05
30.177928000;1.046e+00;-7.572e-01;4.952e-01;-7.240e-01;4.735e-01;1.046e+00;-7.240e-01;4.737e-01;1.046e+00;-3.786e-03;2.476e-03;-6.660e-01;9.000e-05
30.178389000;1.045e+00;-7.548e-01;4.808e-01;-7.226e-01;4.603e-01;1.045e+00;-7.226e-01;4.605e-01;1.045e+00;-3.774e-03;2.404e-03;-6.660e-01;9.000e-05
30.178850000;1.043e+00;-7.524e-01;4.668e-01;-7.212e-01;4.474e-01;1.043e+00;-7.211e-01;4.476e-01;1.043e+00;-3.762e-03;2.334e-03;-6.660e-01;9.000e-05
30.179311000;1.042e+00;-7.500e-01;4.532e-01;-7.197e-01;4.349e-01;1.042e+00;-7.197e-01;4.349e-01;1.042e+00;-3.750e-03;2.266e-03;-6.660e-01;9.000e-05
30.179771000;1.041e+00;-7.476e-01;4.398e-01;-7.183e-01;4.225e-01;1.041e+00;-7.182e-01;4.225e-01;1.041e+00;-3.738e-03;2.199e-03;-6.660e-01;9.000e-05
30.180232000;1.040e+00;-7.454e-01;4.266e-01;-7.170e-01;4.103e-01;1.040e+00;-7.169e-01;4.105e-01;1.040e+00;-3.727e-03;2.133e-03;-6.660e-01;9.000e-05
30.180693000;1.039e+00;-7.432e-01;4.138e-01;-7.156e-01;3.984e-01;1.039e+00;-7.156e-01;3.986e-01;1.039e+00;-3.716e-03;2.069e-03;-6.660e-01;9.000e-05
30.181154000;1.037e+00;-7.410e-01;4.012e-01;-7.143e-01;3.867e-01;1.037e+00;-7.142e-01;3.869e-01;1.037e+00;-3.705e-03;2.006e-03;-6.660e-01;9.000e-05
30.181615000;1.036e+00;-7.388e-01;3.890e-01;-7.129e-01;3.754e-01;1.036e+00;-7.129e-01;3.755e-01;1.036e+00;-3.694e-03;1.945e-03;-6.660e-01;9.000e-05
30.182075000;1.035e+00;-7.366e-01;3.772e-01;-7.115e-01;3.644e-01;1.035e+00;-7.115e-01;3.643e-01;1.035e+00;-3.683e-03;1.886e-03;-6.660e-01;9.000e-05
30.182536000;1.034e+00;-7.344e-01;3.654e-01;-7.101e-01;3.533e-01;1.034e+00;-7.101e-01;3.535e-01;1.034e+00;-3.672e-03;1.827e-03;-6.660e-01;9.000e-05
30.182997000;1.033e+00;-7.324e-01;3.540e-01;-7.089e-01;3.426e-01;1.033e+00;-7.089e-01;3.428e-01;1.033e+00;-3.662e-03;1.770e-03;-6.660e-01;9.000e-05
30.183458000;1.032e+00;-7.304e-01;3.428e-01;-7.077e-01;3.321e-01;1.032e+00;-7.076e-01;3.323e-01;1.032e+00;-3.652e-03;1.714e-03;-6.660e-01;9.000e-05
30.183919000;1.031e+00;-7.284e-01;3.320e-01;-7.064e-01;3.220e-01;1.031e+00;-7.064e-01;3.222e-01;1.031e+00;-3.642e-03;1.660e-03;-6.660e-01;9.000e-05
30.184379000;1.030e+00;-7.264e-01;3.214e-01;-7.051e-01;3.120e-01;1.030e+00;-7.051e-01;3.122e-01;1.030e+00;-3.632e-03;1.607e-03;-6.660e-01;9.000e-05
30.184840000;1.029e+00;-7.246e-01;3.110e-01;-7.040e-01;3.022e-01;1.029e+00;-7.040e-01;3.023e-01;1.029e+00;-3.623e-03;1.555e-03;-6.660e-01;9.000e-05
30.185301000;1.028e+00;-7.226e-01;3.008e-01;-7.027e-01;2.925e-01;1.028e+00;-7.027e-01;2.927e-01;1.028e+00;-3.613e-03;1.504e-03;-6.660e-01;9.000e-05
30.185762000;1.027e+00;-7.208e-01;2.910e-01;-7.016e-01;2.832e-01;1.027e+00;-7.015e-01;2.832e-01;1.027e+00;-3.604e-03;1.455e-03;-6.660e-01;9.000e-05
30.186223000;1.027e+00;-7.190e-01;2.814e-01;-7.004e-01;2.741e-01;1.027e+00;-7.004e-01;2.741e-01;1.027e+00;-3.595e-03;1.407e-03;-6.660e-01;9.000e-05
30.186683000;1.026e+00;-7.172e-01;2.718e-01;-6.993e-01;2.650e-01;1.026e+00;-6.992e-01;2.652e-01;1.026e+00;-3.586e-03;1.359e-03;-6.660e-01;9.000e-05
30.187144000;1.025e+00;-7.156e-01;2.626e-01;-6.983e-01;2.562e-01;1.025e+00;-6.983e-01;2.564e-01;1.025e+00;-3.578e-03;1.313e-03;-6.660e-01;9.000e-05
30.187605000;1.024e+00;-7.138e-01;2.536e-01;-6.971e-01;2.477e-01;1.024e+00;-6.971e-01;2.479e-01;1.024e+00;-3.569e-03;1.268e-03;-6.660e-01;9.000e-05
30.188066000;1.023e+00;-7.122e-01;2.450e-01;-6.961e-01;2.395e-01;1.023e+00;-6.961e-01;2.394e-01;1.023e+00;-3.561e-03;1.225e-03;-6.660e-01;9.000e-05
30.188527000;1.022e+00;-7.106e-01;2.364e-01;-6.951e-01;2.312e-01;1.022e+00;-6.950e-01;2.312e-01;1.022e+00;-3.553e-03;1.182e-03;-6.660e-01;9.000e-05
30.188987000;1.022e+00;-7.090e-01;2.280e-01;-6.940e-01;2.232e-01;1.022e+00;-6.940e-01;2.234e-01;1.022e+00;-3.545e-03;1.140e-03;-6.660e-01;9.000e-05
30.189448000;1.021e+00;-7.076e-01;2.198e-01;-6.932e-01;2.153e-01;1.021e+00;-6.931e-01;2.155e-01;1.021e+00;-3.538e-03;1.099e-03;-6.660e-01;9.000e-05
30.189909000;1.020e+00;-7.060e-01;2.120e-01;-6.921e-01;2.078e-01;1.020e+00;-6.921e-01;2.078e-01;1.020e+00;-3.530e-03;1.060e-03;-6.660e-01;9.000e-05
30.190370000;1.019e+00;-7.046e-01;2.042e-01;-6.912e-01;2.003e-01;1.019e+00;-6.912e-01;2.003e-01;1.019e+00;-3.523e-03;1.021e-03;-6.660e-01;9.000e-05
30.190831000;1.019e+00;-7.032e-01;1.966e-01;-6.903e-01;1.930e-01;1.019e+00;-6.903e-01;1.932e-01;1.019e+00;-3.516e-03;9.830e-04;-6.660e-01;9.000e-05
30.191291000;1.018e+00;-7.018e-01;1.892e-01;-6.894e-01;1.859e-01;1.018e+00;-6.894e-01;1.860e-01;1.018e+00;-3.509e-03;9.460e-04;-6.660e-01;9.000e-05
30.191752000;1.017e+00;-7.006e-01;1.820e-01;-6.887e-01;1.789e-01;1.017e+00;-6.887e-01;1.791e-01;1.017e+00;-3.503e-03;9.100e-04;-6.660e-01;9.000e-05
30.192213000;1.017e+00;-6.992e-01;1.750e-01;-6.878e-01;1.721e-01;1.017e+00;-6.877e-01;1.721e-01;1.017e+00;-3.496e-03;8.750e-04;-6.660e-01;9.000e-05
30.192674000;1.016e+00;-6.980e-01;1.682e-01;-6.870e-01;1.656e-01;1.016e+00;-6.870e-01;1.655e-01;1.016e+00;-3.490e-03;8.410e-04;-6.660e-01;9.000e-05
30.193135000;1.015e+00;-6.966e-01;1.614e-01;-6.860e-01;1.590e-01;1.015e+00;-6.860e-01;1.591e-01;1.015e+00;-3.483e-03;8.070e-04;-6.660e-01;9.000e-05
30.193595000;1.015e+00;-6.954e-01;1.550e-01;-6.853e-01;1.527e-01;1.015e+00;-6.853e-01;1.527e-01;1.015e+00;-3.477e-03;7.750e-04;-6.660e-01;9.000e-05
30.194056000;1.014e+00;-6.944e-01;1.486e-01;-6.847e-01;1.465e-01;1.014e+00;-6.847e-01;1.465e-01;1.014e+00;-3.472e-03;7.430e-04;-6.660e-01;9.000e-05
30.194517000;1.014e+00;-6.932e-01;1.424e-01;-6.839e-01;1.405e-01;1.014e+00;-6.839e-01;1.405e-01;1.014e+00;-3.466e-03;7.120e-04;-6.660e-01;9.000e-05
30.194978000;1.013e+00;-6.920e-01;1.364e-01;-6.831e-01;1.346e-01;1.013e+00;-6.831e-01;1.346e-01;1.013e+00;-3.460e-03;6.820e-04;-6.660e-01;9.000e-05
30.195439000;1.012e+00;-6.910e-01;1.304e-01;-6.825e-01;1.288e-01;1.012e+00;-6.825e-01;1.290e-01;1.012e+00;-3.455e-03;6.520e-04;-6.660e-01;9.000e-05
30.195899000;1.012e+00;-6.900e-01;1.246e-01;-6.819e-01;1.231e-01;1.012e+00;-6.819e-01;1.233e-01;1.012e+00;-3.450e-03;6.230e-04;-6.660e-01;9.000e-05
