time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Bess_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Bess_GEN_ActivePowerSetpointPu;Bess_GEN_ReactivePowerSetpointPu;Bess_GEN_AVRSetpointPu;Bess_GEN_InjectedActiveCurrent;Bess_GEN_InjectedReactiveCurrent;Bess_GEN_InjectedCurrent
0.061963000;1.063e+00;-6.131e-01;1.162e-02;-5.769e-01;1.093e-02;1.063e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-5.767e-01;-1.770e-02;5.770e-01
0.065649000;1.063e+00;-5.742e-01;1.121e-02;-5.400e-01;1.054e-02;1.064e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-5.398e-01;-1.643e-02;5.401e-01
0.069336000;1.064e+00;-5.352e-01;1.083e-02;-5.031e-01;1.018e-02;1.064e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-5.030e-01;-1.527e-02;5.032e-01
0.073022000;1.064e+00;-4.961e-01;1.050e-02;-4.662e-01;9.871e-03;1.064e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-4.661e-01;-1.421e-02;4.663e-01
0.076709000;1.064e+00;-4.570e-01;1.024e-02;-4.293e-01;9.623e-03;1.064e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-4.293e-01;-1.327e-02;4.295e-01
0.080395000;1.064e+00;-4.177e-01;1.005e-02;-3.925e-01;9.441e-03;1.065e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-3.924e-01;-1.245e-02;3.926e-01
0.084081000;1.064e+00;-3.785e-01;9.935e-03;-3.556e-01;9.334e-03;1.065e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-3.555e-01;-1.178e-02;3.557e-01
0.087768000;1.064e+00;-3.392e-01;9.907e-03;-3.187e-01;9.309e-03;1.064e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-3.187e-01;-1.124e-02;3.189e-01
0.091454000;1.064e+00;-2.999e-01;9.968e-03;-2.818e-01;9.369e-03;1.064e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-2.818e-01;-1.085e-02;2.820e-01
0.095141000;1.064e+00;-2.606e-01;1.012e-02;-2.450e-01;9.519e-03;1.064e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-2.449e-01;-1.060e-02;2.452e-01
0.097181000;1.063e+00;-2.388e-01;1.025e-02;-2.246e-01;9.641e-03;1.064e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-2.245e-01;-1.053e-02;2.248e-01
0.098874000;1.063e+00;-2.207e-01;1.038e-02;-2.076e-01;9.764e-03;1.063e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-2.076e-01;-1.051e-02;2.079e-01
0.100062000;1.063e+00;-2.082e-01;1.048e-02;-1.959e-01;9.856e-03;1.063e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-1.959e-01;-1.052e-02;1.962e-01
0.101250000;1.063e+00;-1.963e-01;1.057e-02;-1.847e-01;9.949e-03;1.063e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-1.847e-01;-1.054e-02;1.850e-01
0.102319000;1.063e+00;-1.861e-01;1.066e-02;-1.751e-01;1.003e-02;1.063e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-1.751e-01;-1.057e-02;1.754e-01
0.103388000;1.062e+00;-1.763e-01;1.075e-02;-1.660e-01;1.012e-02;1.063e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-1.660e-01;-1.061e-02;1.663e-01
0.104457000;1.062e+00;-1.671e-01;1.086e-02;-1.573e-01;1.022e-02;1.062e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-1.573e-01;-1.067e-02;1.577e-01
0.106595000;1.062e+00;-1.501e-01;1.109e-02;-1.414e-01;1.044e-02;1.062e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-1.413e-01;-1.083e-02;1.417e-01
0.108733000;1.062e+00;-1.348e-01;1.136e-02;-1.270e-01;1.070e-02;1.062e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-1.269e-01;-1.103e-02;1.274e-01
0.110871000;1.061e+00;-1.210e-01;1.166e-02;-1.141e-01;1.098e-02;1.062e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-1.140e-01;-1.126e-02;1.146e-01
0.113009000;1.061e+00;-1.087e-01;1.198e-02;-1.024e-01;1.129e-02;1.061e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-1.024e-01;-1.153e-02;1.031e-01
0.115148000;1.061e+00;-9.761e-02;1.233e-02;-9.202e-02;1.163e-02;1.061e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-9.199e-02;-1.183e-02;9.275e-02
0.117286000;1.060e+00;-8.765e-02;1.270e-02;-8.266e-02;1.198e-02;1.061e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-8.263e-02;-1.215e-02;8.352e-02
0.119424000;1.060e+00;-7.871e-02;1.309e-02;-7.424e-02;1.234e-02;1.060e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-7.422e-02;-1.250e-02;7.526e-02
0.121562000;1.060e+00;-7.068e-02;1.348e-02;-6.669e-02;1.272e-02;1.060e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-6.666e-02;-1.285e-02;6.789e-02
0.123700000;1.060e+00;-6.347e-02;1.389e-02;-5.990e-02;1.311e-02;1.060e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-5.988e-02;-1.322e-02;6.132e-02
0.125838000;1.059e+00;-5.700e-02;1.430e-02;-5.381e-02;1.350e-02;1.060e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-5.378e-02;-1.360e-02;5.548e-02
0.127976000;1.059e+00;-5.119e-02;1.471e-02;-4.833e-02;1.389e-02;1.059e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-4.831e-02;-1.398e-02;5.029e-02
0.130114000;1.059e+00;-4.597e-02;1.513e-02;-4.342e-02;1.428e-02;1.059e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-4.339e-02;-1.436e-02;4.570e-02
0.132252000;1.059e+00;-4.129e-02;1.553e-02;-3.900e-02;1.467e-02;1.059e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-3.898e-02;-1.474e-02;4.167e-02
0.134390000;1.059e+00;-3.708e-02;1.594e-02;-3.503e-02;1.506e-02;1.059e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-3.501e-02;-1.511e-02;3.813e-02
0.136529000;1.058e+00;-3.330e-02;1.633e-02;-3.147e-02;1.543e-02;1.059e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-3.144e-02;-1.548e-02;3.505e-02
0.138667000;1.058e+00;-2.991e-02;1.672e-02;-2.827e-02;1.580e-02;1.059e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-2.824e-02;-1.584e-02;3.238e-02
0.140805000;1.058e+00;-2.686e-02;1.709e-02;-2.539e-02;1.616e-02;1.058e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-2.537e-02;-1.620e-02;3.010e-02
0.142943000;1.058e+00;-2.413e-02;1.746e-02;-2.281e-02;1.651e-02;1.058e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-2.279e-02;-1.654e-02;2.816e-02
0.145081000;1.058e+00;-2.167e-02;1.782e-02;-2.049e-02;1.684e-02;1.058e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-2.047e-02;-1.687e-02;2.652e-02
0.147219000;1.058e+00;-1.946e-02;1.816e-02;-1.841e-02;1.717e-02;1.058e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-1.838e-02;-1.719e-02;2.517e-02
0.149357000;1.057e+00;-1.748e-02;1.849e-02;-1.653e-02;1.748e-02;1.058e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-1.651e-02;-1.750e-02;2.406e-02
0.151495000;1.057e+00;-1.570e-02;1.880e-02;-1.485e-02;1.778e-02;1.058e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-1.483e-02;-1.780e-02;2.317e-02
0.153633000;1.057e+00;-1.410e-02;1.910e-02;-1.334e-02;1.807e-02;1.058e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-1.332e-02;-1.809e-02;2.246e-02
0.155771000;1.057e+00;-1.267e-02;1.939e-02;-1.199e-02;1.835e-02;1.058e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-1.197e-02;-1.836e-02;2.192e-02
0.157910000;1.057e+00;-1.138e-02;1.967e-02;-1.077e-02;1.861e-02;1.057e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-1.075e-02;-1.862e-02;2.150e-02
0.160048000;1.057e+00;-1.022e-02;1.993e-02;-9.675e-03;1.886e-02;1.057e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-9.654e-03;-1.887e-02;2.120e-02
0.162186000;1.057e+00;-9.184e-03;2.018e-02;-8.691e-03;1.910e-02;1.057e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-8.671e-03;-1.911e-02;2.098e-02
0.164324000;1.057e+00;-8.252e-03;2.042e-02;-7.809e-03;1.932e-02;1.057e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-7.788e-03;-1.933e-02;2.084e-02
0.166462000;1.057e+00;-7.413e-03;2.064e-02;-7.016e-03;1.954e-02;1.057e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-6.996e-03;-1.955e-02;2.076e-02
0.168600000;1.057e+00;-6.659e-03;2.086e-02;-6.303e-03;1.974e-02;1.057e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-6.283e-03;-1.975e-02;2.072e-02
0.170738000;1.056e+00;-5.983e-03;2.106e-02;-5.663e-03;1.993e-02;1.057e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-5.644e-03;-1.994e-02;2.072e-02
0.172876000;1.056e+00;-5.376e-03;2.125e-02;-5.089e-03;2.012e-02;1.057e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-5.069e-03;-2.012e-02;2.075e-02
0.175014000;1.056e+00;-4.830e-03;2.143e-02;-4.572e-03;2.029e-02;1.057e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-4.553e-03;-2.030e-02;2.080e-02
0.177152000;1.056e+00;-4.340e-03;2.161e-02;-4.108e-03;2.045e-02;1.057e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-4.090e-03;-2.046e-02;2.086e-02
0.179291000;1.056e+00;-3.901e-03;2.177e-02;-3.693e-03;2.061e-02;1.057e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-3.674e-03;-2.061e-02;2.094e-02
0.181429000;1.056e+00;-3.505e-03;2.192e-02;-3.318e-03;2.075e-02;1.057e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-3.300e-03;-2.076e-02;2.102e-02
0.183567000;1.056e+00;-3.149e-03;2.206e-02;-2.982e-03;2.089e-02;1.057e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-2.964e-03;-2.089e-02;2.110e-02
0.185705000;1.056e+00;-2.831e-03;2.220e-02;-2.680e-03;2.102e-02;1.057e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-2.662e-03;-2.102e-02;2.119e-02
0.187843000;1.056e+00;-2.544e-03;2.233e-02;-2.409e-03;2.114e-02;1.057e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-2.391e-03;-2.114e-02;2.128e-02
0.189981000;1.056e+00;-2.288e-03;2.245e-02;-2.166e-03;2.126e-02;1.057e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-2.148e-03;-2.126e-02;2.137e-02
0.192119000;1.056e+00;-2.056e-03;2.256e-02;-1.947e-03;2.136e-02;1.057e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-1.929e-03;-2.136e-02;2.145e-02
0.194257000;1.056e+00;-1.849e-03;2.267e-02;-1.751e-03;2.146e-02;1.056e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-1.733e-03;-2.147e-02;2.154e-02
0.196395000;1.056e+00;-1.662e-03;2.277e-02;-1.574e-03;2.156e-02;1.056e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-1.556e-03;-2.156e-02;2.162e-02
0.198533000;1.056e+00;-1.494e-03;2.286e-02;-1.414e-03;2.165e-02;1.056e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-1.398e-03;-2.165e-02;2.170e-02
0.202810000;1.056e+00;-1.207e-03;2.304e-02;-1.143e-03;2.182e-02;1.056e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-1.126e-03;-2.182e-02;2.185e-02
0.206658000;1.056e+00;-9.949e-04;2.318e-02;-9.423e-04;2.195e-02;1.056e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-9.260e-04;-2.195e-02;2.197e-02
0.210507000;1.056e+00;-8.216e-04;2.330e-02;-7.782e-04;2.207e-02;1.056e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-7.620e-04;-2.207e-02;2.209e-02
0.214355000;1.056e+00;-6.784e-04;2.342e-02;-6.426e-04;2.218e-02;1.056e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-6.260e-04;-2.218e-02;2.219e-02
0.218204000;1.056e+00;-5.600e-04;2.352e-02;-5.304e-04;2.228e-02;1.056e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-5.150e-04;-2.228e-02;2.229e-02
0.222053000;1.056e+00;-4.628e-04;2.362e-02;-4.384e-04;2.237e-02;1.056e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-4.230e-04;-2.237e-02;2.237e-02
0.225901000;1.056e+00;-3.832e-04;2.370e-02;-3.630e-04;2.245e-02;1.056e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-3.480e-04;-2.245e-02;2.245e-02
0.229750000;1.056e+00;-3.179e-04;2.378e-02;-3.011e-04;2.252e-02;1.056e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-2.860e-04;-2.252e-02;2.253e-02
0.233598000;1.056e+00;-2.631e-04;2.385e-02;-2.492e-04;2.259e-02;1.056e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-2.350e-04;-2.259e-02;2.259e-02
0.237447000;1.056e+00;-2.189e-04;2.391e-02;-2.074e-04;2.265e-02;1.056e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-1.930e-04;-2.265e-02;2.265e-02
0.241295000;1.056e+00;-1.819e-04;2.397e-02;-1.723e-04;2.271e-02;1.056e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-1.590e-04;-2.271e-02;2.271e-02
0.245144000;1.056e+00;-1.518e-04;2.403e-02;-1.438e-04;2.276e-02;1.056e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-1.310e-04;-2.276e-02;2.276e-02
0.248993000;1.056e+00;-1.271e-04;2.408e-02;-1.204e-04;2.281e-02;1.056e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-1.070e-04;-2.281e-02;2.281e-02
0.252841000;1.056e+00;-1.059e-04;2.413e-02;-1.004e-04;2.286e-02;1.056e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-8.800e-05;-2.286e-02;2.286e-02
0.256690000;1.056e+00;-9.007e-05;2.417e-02;-8.534e-05;2.290e-02;1.056e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-7.300e-05;-2.290e-02;2.290e-02
0.260538000;1.056e+00;-7.596e-05;2.422e-02;-7.196e-05;2.294e-02;1.056e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-6.000e-05;-2.294e-02;2.294e-02
0.264387000;1.056e+00;-6.362e-05;2.426e-02;-6.027e-05;2.298e-02;1.056e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-4.900e-05;-2.298e-02;2.298e-02
0.268235000;1.056e+00;-5.482e-05;2.429e-02;-5.194e-05;2.302e-02;1.056e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-4.000e-05;-2.302e-02;2.302e-02
0.272084000;1.055e+00;-4.603e-05;2.433e-02;-4.361e-05;2.305e-02;1.056e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-3.300e-05;-2.305e-02;2.305e-02
0.275933000;1.055e+00;-4.075e-05;2.437e-02;-3.861e-05;2.309e-02;1.056e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-2.700e-05;-2.309e-02;2.309e-02
0.279781000;1.055e+00;-3.549e-05;2.440e-02;-3.362e-05;2.312e-02;1.056e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-2.200e-05;-2.312e-02;2.312e-02
