time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Bess_GEN_InjectedActiveCurrent;Bess_GEN_InjectedReactiveCurrent;Bess_GEN_AVRSetpointPu;Bess_GEN_NetworkFrequencyPu;NetworkFrequencyPu
20.059580000;1.044e+00;-4.040e-01;-2.333e-05;-3.869e-01;-2.234e-05;1.044e+00;-2.424e-01;-1.400e-05;1.000e+01;-3.708e-01;-1.116e-02;1.048e+00;4.999e+01;4.999e+01
20.065580000;1.044e+00;-4.049e-01;-2.500e-05;-3.878e-01;-2.394e-05;1.044e+00;-2.430e-01;-1.501e-05;1.000e+01;-3.717e-01;-1.117e-02;1.048e+00;4.999e+01;4.999e+01
20.071580000;1.044e+00;-4.059e-01;-2.833e-05;-3.887e-01;-2.713e-05;1.044e+00;-2.435e-01;-1.701e-05;1.000e+01;-3.727e-01;-1.119e-02;1.048e+00;4.999e+01;4.999e+01
20.076340000;1.044e+00;-4.068e-01;-3.000e-05;-3.895e-01;-2.873e-05;1.044e+00;-2.441e-01;-1.801e-05;1.000e+01;-3.735e-01;-1.120e-02;1.048e+00;4.999e+01;4.999e+01
20.076580000;1.044e+00;-4.068e-01;-3.000e-05;-3.896e-01;-2.873e-05;1.044e+00;-2.441e-01;-1.801e-05;1.000e+01;-3.735e-01;-1.120e-02;1.048e+00;4.999e+01;4.999e+01
20.077348000;1.044e+00;-4.069e-01;-3.000e-05;-3.897e-01;-2.873e-05;1.044e+00;-2.442e-01;-1.801e-05;1.000e+01;-3.737e-01;-1.120e-02;1.048e+00;4.999e+01;4.999e+01
20.083348000;1.044e+00;-4.081e-01;-3.167e-05;-3.908e-01;-3.033e-05;1.044e+00;-2.448e-01;-1.900e-05;1.000e+01;-3.748e-01;-1.122e-02;1.048e+00;4.999e+01;4.999e+01
20.085348000;1.044e+00;-4.085e-01;-3.333e-05;-3.912e-01;-3.193e-05;1.044e+00;-2.451e-01;-2.000e-05;1.000e+01;-3.752e-01;-1.123e-02;1.048e+00;4.999e+01;4.999e+01
20.096348000;1.044e+00;-4.107e-01;-3.500e-05;-3.934e-01;-3.352e-05;1.044e+00;-2.464e-01;-2.100e-05;1.000e+01;-3.774e-01;-1.126e-02;1.048e+00;4.999e+01;4.999e+01
20.101348000;1.044e+00;-4.118e-01;-3.500e-05;-3.945e-01;-3.353e-05;1.044e+00;-2.471e-01;-2.100e-05;1.000e+01;-3.784e-01;-1.128e-02;1.048e+00;4.999e+01;4.999e+01
20.104348000;1.044e+00;-4.125e-01;-3.500e-05;-3.951e-01;-3.353e-05;1.044e+00;-2.475e-01;-2.100e-05;1.000e+01;-3.791e-01;-1.129e-02;1.048e+00;4.999e+01;4.999e+01
20.105348000;1.044e+00;-4.127e-01;-3.500e-05;-3.954e-01;-3.353e-05;1.044e+00;-2.476e-01;-2.100e-05;1.000e+01;-3.793e-01;-1.129e-02;1.048e+00;4.999e+01;4.999e+01
20.116348000;1.044e+00;-4.153e-01;-3.500e-05;-3.979e-01;-3.353e-05;1.044e+00;-2.492e-01;-2.100e-05;1.000e+01;-3.819e-01;-1.134e-02;1.048e+00;4.999e+01;4.999e+01
20.121348000;1.044e+00;-4.166e-01;-3.500e-05;-3.991e-01;-3.353e-05;1.044e+00;-2.499e-01;-2.100e-05;1.000e+01;-3.830e-01;-1.136e-02;1.048e+00;4.999e+01;4.999e+01
20.127348000;1.044e+00;-4.181e-01;-3.500e-05;-4.006e-01;-3.353e-05;1.044e+00;-2.508e-01;-2.100e-05;1.000e+01;-3.845e-01;-1.139e-02;1.048e+00;4.999e+01;4.999e+01
20.136348000;1.044e+00;-4.204e-01;-3.333e-05;-4.028e-01;-3.194e-05;1.044e+00;-2.523e-01;-2.000e-05;1.000e+01;-3.868e-01;-1.143e-02;1.048e+00;4.999e+01;4.999e+01
20.138348000;1.044e+00;-4.209e-01;-3.167e-05;-4.034e-01;-3.034e-05;1.044e+00;-2.526e-01;-1.900e-05;1.000e+01;-3.873e-01;-1.144e-02;1.048e+00;4.999e+01;4.999e+01
20.147348000;1.044e+00;-4.234e-01;-3.000e-05;-4.057e-01;-2.875e-05;1.044e+00;-2.540e-01;-1.800e-05;1.000e+01;-3.897e-01;-1.149e-02;1.048e+00;4.999e+01;4.999e+01
20.148348000;1.044e+00;-4.237e-01;-2.833e-05;-4.060e-01;-2.715e-05;1.044e+00;-2.542e-01;-1.700e-05;1.000e+01;-3.899e-01;-1.149e-02;1.048e+00;4.999e+01;4.999e+01
20.149348000;1.043e+00;-4.239e-01;-2.833e-05;-4.063e-01;-2.715e-05;1.043e+00;-2.544e-01;-1.700e-05;1.000e+01;-3.902e-01;-1.150e-02;1.048e+00;4.999e+01;4.999e+01
20.152348000;1.043e+00;-4.248e-01;-2.667e-05;-4.071e-01;-2.556e-05;1.043e+00;-2.549e-01;-1.600e-05;1.000e+01;-3.910e-01;-1.151e-02;1.048e+00;4.999e+01;4.999e+01
20.158348000;1.043e+00;-4.264e-01;-2.500e-05;-4.087e-01;-2.396e-05;1.043e+00;-2.559e-01;-1.500e-05;1.000e+01;-3.926e-01;-1.155e-02;1.048e+00;4.999e+01;4.999e+01
20.165348000;1.043e+00;-4.284e-01;-2.167e-05;-4.106e-01;-2.077e-05;1.043e+00;-2.570e-01;-1.300e-05;1.000e+01;-3.946e-01;-1.159e-02;1.048e+00;4.999e+01;4.999e+01
20.166348000;1.043e+00;-4.287e-01;-2.167e-05;-4.109e-01;-2.077e-05;1.043e+00;-2.572e-01;-1.300e-05;1.000e+01;-3.949e-01;-1.159e-02;1.048e+00;4.998e+01;4.998e+01
20.169348000;1.043e+00;-4.296e-01;-2.000e-05;-4.117e-01;-1.917e-05;1.043e+00;-2.577e-01;-1.200e-05;1.000e+01;-3.957e-01;-1.161e-02;1.048e+00;4.998e+01;4.998e+01
20.170348000;1.043e+00;-4.298e-01;-1.833e-05;-4.120e-01;-1.757e-05;1.043e+00;-2.579e-01;-1.100e-05;1.000e+01;-3.960e-01;-1.162e-02;1.048e+00;4.998e+01;4.998e+01
20.178348000;1.043e+00;-4.322e-01;-1.333e-05;-4.143e-01;-1.278e-05;1.043e+00;-2.593e-01;-8.000e-06;1.000e+01;-3.982e-01;-1.166e-02;1.048e+00;4.998e+01;4.998e+01
20.194348000;1.043e+00;-4.369e-01;-1.673e-06;-4.189e-01;-1.596e-06;1.043e+00;-2.621e-01;-9.957e-07;1.000e+01;-4.028e-01;-1.176e-02;1.048e+00;4.998e+01;4.998e+01
20.199348000;1.043e+00;-4.384e-01;1.661e-06;-4.203e-01;1.600e-06;1.043e+00;-2.630e-01;1.005e-06;1.000e+01;-4.043e-01;-1.180e-02;1.048e+00;4.998e+01;4.998e+01
20.203348000;1.043e+00;-4.396e-01;4.994e-06;-4.215e-01;4.797e-06;1.043e+00;-2.637e-01;3.005e-06;1.000e+01;-4.055e-01;-1.182e-02;1.048e+00;4.998e+01;4.998e+01
20.220348000;1.043e+00;-4.447e-01;2.166e-05;-4.265e-01;2.078e-05;1.043e+00;-2.668e-01;1.300e-05;1.000e+01;-4.105e-01;-1.193e-02;1.048e+00;4.998e+01;4.998e+01
20.231348000;1.043e+00;-4.480e-01;3.332e-05;-4.298e-01;3.197e-05;1.043e+00;-2.688e-01;2.000e-05;1.000e+01;-4.137e-01;-1.201e-02;1.048e+00;4.998e+01;4.998e+01
20.232348000;1.042e+00;-4.483e-01;3.499e-05;-4.301e-01;3.357e-05;1.042e+00;-2.690e-01;2.100e-05;1.000e+01;-4.140e-01;-1.202e-02;1.048e+00;4.998e+01;4.998e+01
20.241348000;1.042e+00;-4.511e-01;4.499e-05;-4.327e-01;4.317e-05;1.042e+00;-2.706e-01;2.700e-05;1.000e+01;-4.167e-01;-1.208e-02;1.048e+00;4.998e+01;4.998e+01
20.251348000;1.042e+00;-4.541e-01;5.833e-05;-4.357e-01;5.597e-05;1.042e+00;-2.725e-01;3.500e-05;1.000e+01;-4.196e-01;-1.215e-02;1.048e+00;4.998e+01;4.998e+01
20.258348000;1.042e+00;-4.562e-01;6.833e-05;-4.377e-01;6.557e-05;1.042e+00;-2.737e-01;4.100e-05;1.000e+01;-4.217e-01;-1.220e-02;1.048e+00;4.998e+01;4.998e+01
20.276348000;1.042e+00;-4.616e-01;9.500e-05;-4.430e-01;9.118e-05;1.042e+00;-2.770e-01;5.700e-05;1.000e+01;-4.270e-01;-1.234e-02;1.048e+00;4.998e+01;4.998e+01
20.282348000;1.042e+00;-4.634e-01;1.033e-04;-4.448e-01;9.918e-05;1.042e+00;-2.780e-01;6.199e-05;1.000e+01;-4.287e-01;-1.238e-02;1.048e+00;4.998e+01;4.998e+01
20.285348000;1.042e+00;-4.643e-01;1.083e-04;-4.456e-01;1.040e-04;1.042e+00;-2.786e-01;6.499e-05;1.000e+01;-4.296e-01;-1.240e-02;1.048e+00;4.998e+01;4.998e+01
20.305348000;1.042e+00;-4.701e-01;1.433e-04;-4.513e-01;1.376e-04;1.042e+00;-2.821e-01;8.600e-05;1.000e+01;-4.353e-01;-1.256e-02;1.048e+00;4.998e+01;4.998e+01
20.309348000;1.042e+00;-4.712e-01;1.500e-04;-4.525e-01;1.440e-04;1.042e+00;-2.827e-01;9.000e-05;1.000e+01;-4.364e-01;-1.259e-02;1.048e+00;4.998e+01;4.998e+01
20.310348000;1.041e+00;-4.715e-01;1.517e-04;-4.527e-01;1.456e-04;1.041e+00;-2.829e-01;9.100e-05;1.000e+01;-4.367e-01;-1.260e-02;1.048e+00;4.998e+01;4.998e+01
20.316348000;1.041e+00;-4.732e-01;1.633e-04;-4.544e-01;1.568e-04;1.041e+00;-2.839e-01;9.800e-05;1.000e+01;-4.384e-01;-1.264e-02;1.048e+00;4.998e+01;4.998e+01
20.319348000;1.041e+00;-4.741e-01;1.683e-04;-4.553e-01;1.616e-04;1.041e+00;-2.845e-01;1.010e-04;1.000e+01;-4.392e-01;-1.266e-02;1.048e+00;4.998e+01;4.998e+01
20.320348000;1.041e+00;-4.744e-01;1.717e-04;-4.555e-01;1.648e-04;1.041e+00;-2.846e-01;1.030e-04;1.000e+01;-4.395e-01;-1.267e-02;1.048e+00;4.999e+01;4.999e+01
20.332348000;1.041e+00;-4.778e-01;1.950e-04;-4.588e-01;1.873e-04;1.041e+00;-2.867e-01;1.170e-04;1.000e+01;-4.428e-01;-1.277e-02;1.048e+00;4.999e+01;4.999e+01
20.335348000;1.041e+00;-4.786e-01;2.000e-04;-4.597e-01;1.921e-04;1.041e+00;-2.872e-01;1.200e-04;1.000e+01;-4.436e-01;-1.279e-02;1.048e+00;4.999e+01;4.999e+01
20.354348000;1.041e+00;-4.838e-01;2.417e-04;-4.647e-01;2.322e-04;1.041e+00;-2.903e-01;1.450e-04;1.000e+01;-4.487e-01;-1.294e-02;1.048e+00;4.999e+01;4.999e+01
20.364348000;1.041e+00;-4.864e-01;2.633e-04;-4.673e-01;2.530e-04;1.041e+00;-2.919e-01;1.580e-04;1.000e+01;-4.513e-01;-1.301e-02;1.048e+00;4.999e+01;4.999e+01
20.368348000;1.041e+00;-4.875e-01;2.733e-04;-4.684e-01;2.626e-04;1.041e+00;-2.925e-01;1.640e-04;1.000e+01;-4.523e-01;-1.304e-02;1.048e+00;4.999e+01;4.999e+01
20.378348000;1.041e+00;-4.901e-01;2.967e-04;-4.709e-01;2.851e-04;1.041e+00;-2.940e-01;1.780e-04;1.000e+01;-4.548e-01;-1.312e-02;1.048e+00;4.999e+01;4.999e+01
20.394348000;1.041e+00;-4.941e-01;3.350e-04;-4.749e-01;3.220e-04;1.041e+00;-2.965e-01;2.010e-04;1.000e+01;-4.588e-01;-1.325e-02;1.048e+00;4.999e+01;4.999e+01
20.395348000;1.040e+00;-4.943e-01;3.383e-04;-4.751e-01;3.252e-04;1.040e+00;-2.966e-01;2.030e-04;1.000e+01;-4.590e-01;-1.326e-02;1.048e+00;4.999e+01;4.999e+01
20.404348000;1.040e+00;-4.965e-01;3.600e-04;-4.773e-01;3.460e-04;1.040e+00;-2.979e-01;2.160e-04;1.000e+01;-4.612e-01;-1.333e-02;1.048e+00;4.999e+01;4.999e+01
20.406348000;1.040e+00;-4.970e-01;3.650e-04;-4.777e-01;3.508e-04;1.040e+00;-2.982e-01;2.190e-04;1.000e+01;-4.617e-01;-1.334e-02;1.048e+00;4.999e+01;4.999e+01
20.412348000;1.040e+00;-4.985e-01;3.817e-04;-4.791e-01;3.669e-04;1.040e+00;-2.991e-01;2.290e-04;1.000e+01;-4.631e-01;-1.339e-02;1.048e+00;4.999e+01;4.999e+01
20.424348000;1.040e+00;-5.013e-01;4.133e-04;-4.819e-01;3.974e-04;1.040e+00;-3.008e-01;2.480e-04;1.000e+01;-4.658e-01;-1.348e-02;1.048e+00;4.999e+01;4.999e+01
20.428348000;1.040e+00;-5.022e-01;4.233e-04;-4.828e-01;4.070e-04;1.040e+00;-3.013e-01;2.540e-04;1.000e+01;-4.667e-01;-1.351e-02;1.048e+00;4.999e+01;4.999e+01
20.430348000;1.040e+00;-5.026e-01;4.300e-04;-4.833e-01;4.134e-04;1.040e+00;-3.016e-01;2.580e-04;1.000e+01;-4.672e-01;-1.353e-02;1.048e+00;4.999e+01;4.999e+01
20.443348000;1.040e+00;-5.056e-01;4.650e-04;-4.861e-01;4.471e-04;1.040e+00;-3.033e-01;2.790e-04;1.000e+01;-4.700e-01;-1.363e-02;1.048e+00;4.999e+01;4.999e+01
20.450348000;1.040e+00;-5.071e-01;4.850e-04;-4.876e-01;4.664e-04;1.040e+00;-3.043e-01;2.910e-04;1.000e+01;-4.715e-01;-1.368e-02;1.048e+00;4.999e+01;4.999e+01
20.451348000;1.040e+00;-5.073e-01;4.883e-04;-4.878e-01;4.696e-04;1.040e+00;-3.044e-01;2.930e-04;1.000e+01;-4.718e-01;-1.369e-02;1.048e+00;4.999e+01;4.999e+01
20.453348000;1.040e+00;-5.077e-01;4.950e-04;-4.883e-01;4.760e-04;1.040e+00;-3.046e-01;2.970e-04;1.000e+01;-4.722e-01;-1.370e-02;1.048e+00;4.999e+01;4.999e+01
20.464348000;1.040e+00;-5.101e-01;5.267e-04;-4.905e-01;5.065e-04;1.040e+00;-3.060e-01;3.160e-04;1.000e+01;-4.745e-01;-1.379e-02;1.048e+00;4.999e+01;4.999e+01
20.479348000;1.040e+00;-5.131e-01;5.717e-04;-4.936e-01;5.499e-04;1.040e+00;-3.079e-01;3.430e-04;1.000e+01;-4.775e-01;-1.390e-02;1.048e+00;4.999e+01;4.999e+01
20.480348000;1.040e+00;-5.133e-01;5.750e-04;-4.937e-01;5.531e-04;1.040e+00;-3.080e-01;3.450e-04;1.000e+01;-4.777e-01;-1.391e-02;1.048e+00;4.999e+01;4.999e+01
20.482348000;1.040e+00;-5.137e-01;5.817e-04;-4.941e-01;5.595e-04;1.040e+00;-3.082e-01;3.490e-04;1.000e+01;-4.781e-01;-1.392e-02;1.048e+00;4.999e+01;4.999e+01
20.489348000;1.040e+00;-5.151e-01;6.017e-04;-4.955e-01;5.788e-04;1.040e+00;-3.091e-01;3.610e-04;1.000e+01;-4.794e-01;-1.397e-02;1.048e+00;4.999e+01;4.999e+01
20.494348000;1.040e+00;-5.161e-01;6.183e-04;-4.964e-01;5.948e-04;1.040e+00;-3.096e-01;3.710e-04;1.000e+01;-4.803e-01;-1.401e-02;1.048e+00;4.999e+01;4.999e+01
20.495348000;1.040e+00;-5.162e-01;6.217e-04;-4.966e-01;5.980e-04;1.040e+00;-3.097e-01;3.730e-04;1.000e+01;-4.805e-01;-1.402e-02;1.048e+00;4.999e+01;4.999e+01
20.496348000;1.039e+00;-5.164e-01;6.250e-04;-4.968e-01;6.013e-04;1.039e+00;-3.099e-01;3.750e-04;1.000e+01;-4.807e-01;-1.402e-02;1.048e+00;4.999e+01;4.999e+01
20.501348000;1.039e+00;-5.174e-01;6.400e-04;-4.977e-01;6.157e-04;1.039e+00;-3.104e-01;3.840e-04;1.000e+01;-4.817e-01;-1.406e-02;1.048e+00;4.999e+01;4.999e+01
20.506348000;1.039e+00;-5.183e-01;6.567e-04;-4.987e-01;6.318e-04;1.039e+00;-3.110e-01;3.940e-04;1.000e+01;-4.826e-01;-1.410e-02;1.048e+00;4.999e+01;4.999e+01
20.513348000;1.039e+00;-5.196e-01;6.783e-04;-4.999e-01;6.527e-04;1.039e+00;-3.118e-01;4.070e-04;1.000e+01;-4.838e-01;-1.415e-02;1.048e+00;4.999e+01;4.999e+01
20.527348000;1.039e+00;-5.221e-01;7.250e-04;-5.023e-01;6.976e-04;1.039e+00;-3.132e-01;4.350e-04;1.000e+01;-4.863e-01;-1.425e-02;1.048e+00;4.999e+01;4.999e+01
20.530348000;1.039e+00;-5.226e-01;7.350e-04;-5.029e-01;7.073e-04;1.039e+00;-3.135e-01;4.410e-04;1.000e+01;-4.868e-01;-1.427e-02;1.048e+00;4.999e+01;4.999e+01
20.535348000;1.039e+00;-5.234e-01;7.500e-04;-5.037e-01;7.217e-04;1.039e+00;-3.141e-01;4.500e-04;1.000e+01;-4.876e-01;-1.431e-02;1.048e+00;4.999e+01;4.999e+01
20.544348000;1.039e+00;-5.249e-01;7.817e-04;-5.052e-01;7.522e-04;1.039e+00;-3.150e-01;4.690e-04;1.000e+01;-4.891e-01;-1.437e-02;1.048e+00;4.999e+01;4.999e+01
20.547348000;1.039e+00;-5.254e-01;7.917e-04;-5.056e-01;7.619e-04;1.039e+00;-3.152e-01;4.750e-04;1.000e+01;-4.896e-01;-1.439e-02;1.048e+00;4.999e+01;4.999e+01
20.552348000;1.039e+00;-5.262e-01;8.083e-04;-5.064e-01;7.780e-04;1.039e+00;-3.157e-01;4.850e-04;1.000e+01;-4.903e-01;-1.443e-02;1.048e+00;4.999e+01;4.999e+01
20.556348000;1.039e+00;-5.268e-01;8.217e-04;-5.071e-01;7.908e-04;1.039e+00;-3.161e-01;4.930e-04;1.000e+01;-4.910e-01;-1.445e-02;1.048e+00;4.999e+01;4.999e+01
20.558348000;1.039e+00;-5.272e-01;8.283e-04;-5.074e-01;7.972e-04;1.039e+00;-3.163e-01;4.970e-04;1.000e+01;-4.913e-01;-1.447e-02;1.048e+00;4.999e+01;4.999e+01
20.576348000;1.039e+00;-5.299e-01;8.917e-04;-5.101e-01;8.583e-04;1.039e+00;-3.179e-01;5.350e-04;1.000e+01;-4.940e-01;-1.459e-02;1.048e+00;4.999e+01;4.999e+01
20.583348000;1.039e+00;-5.309e-01;9.167e-04;-5.111e-01;8.824e-04;1.039e+00;-3.185e-01;5.500e-04;1.000e+01;-4.950e-01;-1.464e-02;1.048e+00;4.999e+01;4.999e+01
20.589348000;1.039e+00;-5.318e-01;9.383e-04;-5.119e-01;9.033e-04;1.039e+00;-3.191e-01;5.630e-04;1.000e+01;-4.958e-01;-1.468e-02;1.048e+00;4.999e+01;4.999e+01
20.595348000;1.039e+00;-5.326e-01;9.583e-04;-5.127e-01;9.226e-04;1.039e+00;-3.196e-01;5.750e-04;1.000e+01;-4.966e-01;-1.472e-02;1.048e+00;4.999e+01;4.999e+01
20.599348000;1.039e+00;-5.331e-01;9.733e-04;-5.132e-01;9.370e-04;1.039e+00;-3.199e-01;5.840e-04;1.000e+01;-4.972e-01;-1.475e-02;1.048e+00;4.999e+01;4.999e+01
20.609348000;1.039e+00;-5.345e-01;1.010e-03;-5.146e-01;9.724e-04;1.039e+00;-3.207e-01;6.060e-04;1.000e+01;-4.985e-01;-1.481e-02;1.048e+00;4.999e+01;4.999e+01
20.612348000;1.039e+00;-5.349e-01;1.020e-03;-5.149e-01;9.820e-04;1.039e+00;-3.209e-01;6.120e-04;1.000e+01;-4.988e-01;-1.483e-02;1.048e+00;4.999e+01;4.999e+01
20.614348000;1.039e+00;-5.351e-01;1.028e-03;-5.152e-01;9.901e-04;1.039e+00;-3.211e-01;6.170e-04;1.000e+01;-4.991e-01;-1.485e-02;1.048e+00;4.999e+01;4.999e+01
20.618348000;1.039e+00;-5.356e-01;1.042e-03;-5.157e-01;1.003e-03;1.039e+00;-3.214e-01;6.250e-04;1.000e+01;-4.996e-01;-1.487e-02;1.048e+00;4.999e+01;4.999e+01
20.622348000;1.039e+00;-5.361e-01;1.057e-03;-5.162e-01;1.017e-03;1.039e+00;-3.217e-01;6.340e-04;1.000e+01;-5.001e-01;-1.490e-02;1.048e+00;4.999e+01;4.999e+01
20.625348000;1.039e+00;-5.365e-01;1.068e-03;-5.166e-01;1.029e-03;1.039e+00;-3.219e-01;6.410e-04;1.000e+01;-5.005e-01;-1.492e-02;1.048e+00;4.999e+01;4.999e+01
20.636348000;1.039e+00;-5.378e-01;1.108e-03;-5.179e-01;1.067e-03;1.039e+00;-3.227e-01;6.650e-04;1.000e+01;-5.018e-01;-1.499e-02;1.048e+00;4.999e+01;4.999e+01
20.645348000;1.039e+00;-5.389e-01;1.143e-03;-5.189e-01;1.101e-03;1.039e+00;-3.233e-01;6.860e-04;1.000e+01;-5.028e-01;-1.504e-02;1.048e+00;4.999e+01;4.999e+01
20.646348000;1.038e+00;-5.390e-01;1.147e-03;-5.190e-01;1.104e-03;1.038e+00;-3.234e-01;6.880e-04;1.000e+01;-5.029e-01;-1.505e-02;1.048e+00;4.999e+01;4.999e+01
20.647348000;1.038e+00;-5.391e-01;1.150e-03;-5.191e-01;1.107e-03;1.038e+00;-3.235e-01;6.900e-04;1.000e+01;-5.030e-01;-1.506e-02;1.048e+00;4.999e+01;4.999e+01
20.652348000;1.038e+00;-5.397e-01;1.168e-03;-5.197e-01;1.125e-03;1.038e+00;-3.238e-01;7.010e-04;1.000e+01;-5.036e-01;-1.509e-02;1.048e+00;4.999e+01;4.999e+01
20.664348000;1.038e+00;-5.410e-01;1.215e-03;-5.209e-01;1.170e-03;1.038e+00;-3.246e-01;7.290e-04;1.000e+01;-5.048e-01;-1.516e-02;1.048e+00;4.999e+01;4.999e+01
20.667348000;1.038e+00;-5.413e-01;1.227e-03;-5.213e-01;1.181e-03;1.038e+00;-3.248e-01;7.360e-04;1.000e+01;-5.051e-01;-1.518e-02;1.048e+00;4.999e+01;4.999e+01
20.675348000;1.038e+00;-5.421e-01;1.257e-03;-5.221e-01;1.210e-03;1.038e+00;-3.253e-01;7.540e-04;1.000e+01;-5.060e-01;-1.523e-02;1.048e+00;4.999e+01;4.999e+01
20.678348000;1.038e+00;-5.424e-01;1.268e-03;-5.224e-01;1.221e-03;1.038e+00;-3.254e-01;7.610e-04;1.000e+01;-5.063e-01;-1.525e-02;1.048e+00;4.999e+01;4.999e+01
20.691348000;1.038e+00;-5.437e-01;1.318e-03;-5.236e-01;1.270e-03;1.038e+00;-3.262e-01;7.910e-04;1.000e+01;-5.075e-01;-1.533e-02;1.048e+00;4.999e+01;4.999e+01
20.693348000;1.038e+00;-5.438e-01;1.327e-03;-5.238e-01;1.278e-03;1.038e+00;-3.263e-01;7.960e-04;1.000e+01;-5.077e-01;-1.534e-02;1.048e+00;4.999e+01;4.999e+01
20.694348000;1.038e+00;-5.439e-01;1.330e-03;-5.239e-01;1.281e-03;1.038e+00;-3.264e-01;7.980e-04;1.000e+01;-5.078e-01;-1.534e-02;1.048e+00;5.000e+01;5.000e+01
