time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Bess_GEN_ActivePowerSetpointPu;Bess_GEN_ReactivePowerSetpointPu;Bess_GEN_AVRSetpointPu;Bess_GEN_InjectedActiveCurrent;Bess_GEN_InjectedReactiveCurrent
30.002961000;4.553e-01;1.169e-01;-1.771e+00;2.568e-01;-3.889e+00;4.553e-01;7.014e-02;-1.062e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;6.458e-01;-2.422e-02
30.003537000;4.557e-01;1.184e-01;-1.771e+00;2.598e-01;-3.886e+00;4.557e-01;7.103e-02;-1.063e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;6.490e-01;-3.225e-02
30.003973000;4.562e-01;1.197e-01;-1.771e+00;2.623e-01;-3.883e+00;4.562e-01;7.180e-02;-1.063e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;6.517e-01;-3.943e-02
30.004088000;4.563e-01;1.200e-01;-1.771e+00;2.631e-01;-3.882e+00;4.563e-01;7.202e-02;-1.063e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;6.525e-01;-4.149e-02
30.004318000;4.566e-01;1.208e-01;-1.772e+00;2.646e-01;-3.880e+00;4.566e-01;7.247e-02;-1.063e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;6.541e-01;-4.577e-02
30.005009000;4.575e-01;1.233e-01;-1.772e+00;2.695e-01;-3.875e+00;4.575e-01;7.397e-02;-1.063e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;6.593e-01;-5.996e-02
30.005931000;4.589e-01;1.271e-01;-1.774e+00;2.770e-01;-3.865e+00;4.589e-01;7.627e-02;-1.064e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;6.673e-01;-8.160e-02
30.006046000;4.590e-01;1.276e-01;-1.774e+00;2.780e-01;-3.864e+00;4.590e-01;7.658e-02;-1.064e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;6.684e-01;-8.450e-02
30.011967000;4.707e-01;1.570e-01;-1.783e+00;3.335e-01;-3.788e+00;4.707e-01;9.417e-02;-1.070e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;7.275e-01;-2.644e-01
30.012752000;4.723e-01;1.606e-01;-1.784e+00;3.401e-01;-3.777e+00;4.723e-01;9.637e-02;-1.070e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;7.344e-01;-2.899e-01
30.012949000;4.727e-01;1.614e-01;-1.784e+00;3.415e-01;-3.774e+00;4.727e-01;9.687e-02;-1.070e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;7.360e-01;-2.963e-01
30.013145000;4.731e-01;1.622e-01;-1.784e+00;3.429e-01;-3.771e+00;4.731e-01;9.735e-02;-1.071e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;7.375e-01;-3.027e-01
30.013537000;4.739e-01;1.638e-01;-1.785e+00;3.455e-01;-3.766e+00;4.739e-01;9.825e-02;-1.071e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;7.403e-01;-3.154e-01
30.013861000;4.746e-01;1.649e-01;-1.785e+00;3.474e-01;-3.761e+00;4.746e-01;9.894e-02;-1.071e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;7.424e-01;-3.258e-01
30.014373000;4.757e-01;1.665e-01;-1.786e+00;3.500e-01;-3.754e+00;4.757e-01;9.989e-02;-1.072e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;7.451e-01;-3.424e-01
30.014604000;4.762e-01;1.671e-01;-1.786e+00;3.510e-01;-3.751e+00;4.762e-01;1.003e-01;-1.072e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;7.462e-01;-3.499e-01
30.015064000;4.771e-01;1.682e-01;-1.787e+00;3.525e-01;-3.745e+00;4.771e-01;1.009e-01;-1.072e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;7.479e-01;-3.649e-01
30.015295000;4.776e-01;1.686e-01;-1.787e+00;3.531e-01;-3.742e+00;4.776e-01;1.012e-01;-1.072e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;7.485e-01;-3.724e-01
30.015525000;4.781e-01;1.690e-01;-1.787e+00;3.535e-01;-3.738e+00;4.781e-01;1.014e-01;-1.072e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;7.491e-01;-3.799e-01
30.015986000;4.791e-01;1.697e-01;-1.788e+00;3.541e-01;-3.732e+00;4.791e-01;1.018e-01;-1.073e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;7.499e-01;-3.949e-01
30.016216000;4.796e-01;1.699e-01;-1.788e+00;3.543e-01;-3.729e+00;4.796e-01;1.019e-01;-1.073e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;7.501e-01;-4.024e-01
30.016447000;4.800e-01;1.701e-01;-1.788e+00;3.543e-01;-3.726e+00;4.800e-01;1.021e-01;-1.073e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;7.502e-01;-4.098e-01
30.016908000;4.810e-01;1.703e-01;-1.789e+00;3.541e-01;-3.719e+00;4.810e-01;1.022e-01;-1.073e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;7.501e-01;-4.248e-01
30.017599000;4.825e-01;1.703e-01;-1.790e+00;3.529e-01;-3.710e+00;4.825e-01;1.022e-01;-1.074e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;7.492e-01;-4.470e-01
30.017829000;4.829e-01;1.702e-01;-1.790e+00;3.524e-01;-3.706e+00;4.829e-01;1.021e-01;-1.074e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;7.487e-01;-4.544e-01
30.020652000;4.885e-01;1.680e-01;-1.793e+00;3.438e-01;-3.669e+00;4.885e-01;1.008e-01;-1.076e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;7.414e-01;-5.394e-01
30.021676000;4.904e-01;1.671e-01;-1.794e+00;3.408e-01;-3.657e+00;4.904e-01;1.003e-01;-1.076e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;7.390e-01;-5.673e-01
30.021932000;4.909e-01;1.669e-01;-1.794e+00;3.400e-01;-3.654e+00;4.909e-01;1.001e-01;-1.076e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;7.384e-01;-5.741e-01
30.022444000;4.917e-01;1.665e-01;-1.794e+00;3.386e-01;-3.648e+00;4.917e-01;9.990e-02;-1.076e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;7.372e-01;-5.874e-01
30.022700000;4.922e-01;1.663e-01;-1.794e+00;3.379e-01;-3.646e+00;4.922e-01;9.977e-02;-1.077e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;7.367e-01;-5.939e-01
30.026745000;4.984e-01;1.632e-01;-1.796e+00;3.274e-01;-3.605e+00;4.984e-01;9.790e-02;-1.078e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;7.286e-01;-6.866e-01
30.027667000;4.996e-01;1.625e-01;-1.797e+00;3.252e-01;-3.597e+00;4.996e-01;9.750e-02;-1.078e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;7.270e-01;-7.052e-01
30.028127000;5.002e-01;1.622e-01;-1.797e+00;3.242e-01;-3.593e+00;5.002e-01;9.730e-02;-1.078e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;7.262e-01;-7.142e-01
30.029510000;5.019e-01;1.612e-01;-1.797e+00;3.212e-01;-3.581e+00;5.019e-01;9.673e-02;-1.078e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;7.240e-01;-7.400e-01
30.029971000;5.025e-01;1.609e-01;-1.798e+00;3.202e-01;-3.578e+00;5.025e-01;9.655e-02;-1.079e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;7.233e-01;-7.482e-01
30.030431000;5.030e-01;1.606e-01;-1.798e+00;3.193e-01;-3.574e+00;5.030e-01;9.636e-02;-1.079e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;7.226e-01;-7.562e-01
30.030892000;5.035e-01;1.603e-01;-1.798e+00;3.184e-01;-3.571e+00;5.035e-01;9.619e-02;-1.079e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;7.219e-01;-7.640e-01
30.032275000;5.050e-01;1.595e-01;-1.798e+00;3.157e-01;-3.561e+00;5.050e-01;9.567e-02;-1.079e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;7.200e-01;-7.865e-01
30.033657000;5.064e-01;1.586e-01;-1.799e+00;3.132e-01;-3.551e+00;5.064e-01;9.518e-02;-1.079e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;7.182e-01;-8.074e-01
30.034579000;5.073e-01;1.581e-01;-1.799e+00;3.117e-01;-3.546e+00;5.073e-01;9.487e-02;-1.079e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;7.170e-01;-8.206e-01
30.037343000;5.097e-01;1.567e-01;-1.799e+00;3.073e-01;-3.530e+00;5.097e-01;9.400e-02;-1.079e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;7.139e-01;-8.567e-01
30.037804000;5.101e-01;1.564e-01;-1.799e+00;3.067e-01;-3.527e+00;5.101e-01;9.386e-02;-1.080e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;7.134e-01;-8.622e-01
30.039187000;5.112e-01;1.558e-01;-1.799e+00;3.048e-01;-3.520e+00;5.112e-01;9.347e-02;-1.080e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;7.120e-01;-8.781e-01
30.039647000;5.115e-01;1.556e-01;-1.799e+00;3.042e-01;-3.518e+00;5.115e-01;9.334e-02;-1.080e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;7.116e-01;-8.832e-01
30.041030000;5.125e-01;1.550e-01;-1.800e+00;3.024e-01;-3.512e+00;5.125e-01;9.298e-02;-1.080e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;7.104e-01;-8.976e-01
30.042873000;5.136e-01;1.542e-01;-1.800e+00;3.002e-01;-3.504e+00;5.136e-01;9.253e-02;-1.080e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;7.088e-01;-9.155e-01
30.044255000;5.145e-01;1.537e-01;-1.800e+00;2.987e-01;-3.498e+00;5.145e-01;9.221e-02;-1.080e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;7.077e-01;-9.278e-01
30.046099000;5.155e-01;1.530e-01;-1.800e+00;2.969e-01;-3.492e+00;5.155e-01;9.182e-02;-1.080e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;7.064e-01;-9.430e-01
30.047942000;5.164e-01;1.524e-01;-1.800e+00;2.952e-01;-3.485e+00;5.164e-01;9.146e-02;-1.080e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;7.052e-01;-9.568e-01
30.048863000;5.168e-01;1.522e-01;-1.800e+00;2.944e-01;-3.483e+00;5.168e-01;9.129e-02;-1.080e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;7.047e-01;-9.632e-01
30.049785000;5.172e-01;1.519e-01;-1.800e+00;2.936e-01;-3.480e+00;5.172e-01;9.113e-02;-1.080e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;7.041e-01;-9.694e-01
30.051444000;5.179e-01;1.514e-01;-1.800e+00;2.924e-01;-3.475e+00;5.179e-01;9.085e-02;-1.080e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;7.032e-01;-9.798e-01
30.053932000;5.189e-01;1.508e-01;-1.800e+00;2.906e-01;-3.469e+00;5.189e-01;9.048e-02;-1.080e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;7.020e-01;-9.939e-01
30.054762000;5.192e-01;1.506e-01;-1.800e+00;2.901e-01;-3.467e+00;5.192e-01;9.036e-02;-1.080e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;7.016e-01;-9.982e-01
30.056421000;5.197e-01;1.502e-01;-1.800e+00;2.891e-01;-3.464e+00;5.197e-01;9.014e-02;-1.080e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;7.009e-01;-1.006e+00
30.060568000;5.209e-01;1.494e-01;-1.800e+00;2.869e-01;-3.456e+00;5.209e-01;8.966e-02;-1.080e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;6.994e-01;-1.024e+00
30.061397000;5.211e-01;1.493e-01;-1.800e+00;2.865e-01;-3.454e+00;5.211e-01;8.958e-02;-1.080e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;6.992e-01;-1.027e+00
30.062227000;5.213e-01;1.492e-01;-1.800e+00;2.861e-01;-3.453e+00;5.213e-01;8.950e-02;-1.080e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;6.989e-01;-1.030e+00
30.063056000;5.215e-01;1.490e-01;-1.800e+00;2.858e-01;-3.452e+00;5.215e-01;8.942e-02;-1.080e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;6.986e-01;-1.033e+00
30.063886000;5.217e-01;1.489e-01;-1.800e+00;2.855e-01;-3.451e+00;5.217e-01;8.934e-02;-1.080e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;6.984e-01;-1.036e+00
30.068033000;5.225e-01;1.483e-01;-1.800e+00;2.839e-01;-3.445e+00;5.225e-01;8.901e-02;-1.080e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;6.974e-01;-1.048e+00
30.070521000;5.229e-01;1.481e-01;-1.800e+00;2.832e-01;-3.443e+00;5.229e-01;8.884e-02;-1.080e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;6.968e-01;-1.054e+00
30.071351000;5.230e-01;1.480e-01;-1.800e+00;2.829e-01;-3.442e+00;5.230e-01;8.879e-02;-1.080e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;6.967e-01;-1.056e+00
30.075498000;5.235e-01;1.476e-01;-1.800e+00;2.819e-01;-3.438e+00;5.235e-01;8.855e-02;-1.080e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;6.959e-01;-1.064e+00
30.077157000;5.237e-01;1.475e-01;-1.800e+00;2.815e-01;-3.437e+00;5.237e-01;8.847e-02;-1.080e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;6.957e-01;-1.067e+00
30.082304000;5.242e-01;1.471e-01;-1.800e+00;2.806e-01;-3.434e+00;5.242e-01;8.826e-02;-1.080e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;6.950e-01;-1.074e+00
30.083304000;5.243e-01;1.470e-01;-1.800e+00;2.804e-01;-3.433e+00;5.243e-01;8.822e-02;-1.080e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;6.949e-01;-1.076e+00
30.084304000;5.244e-01;1.470e-01;-1.800e+00;2.803e-01;-3.432e+00;5.244e-01;8.819e-02;-1.080e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;6.948e-01;-1.077e+00
30.091304000;5.249e-01;1.467e-01;-1.800e+00;2.794e-01;-3.429e+00;5.249e-01;8.800e-02;-1.080e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;6.942e-01;-1.084e+00
30.095304000;5.251e-01;1.465e-01;-1.800e+00;2.790e-01;-3.428e+00;5.251e-01;8.791e-02;-1.080e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;6.940e-01;-1.087e+00
30.097304000;5.251e-01;1.465e-01;-1.800e+00;2.789e-01;-3.428e+00;5.251e-01;8.787e-02;-1.080e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;6.939e-01;-1.088e+00
30.099304000;5.252e-01;1.464e-01;-1.800e+00;2.787e-01;-3.427e+00;5.252e-01;8.784e-02;-1.080e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;6.938e-01;-1.089e+00
30.102304000;5.253e-01;1.463e-01;-1.800e+00;2.785e-01;-3.426e+00;5.253e-01;8.780e-02;-1.080e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;6.936e-01;-1.091e+00
30.113304000;5.256e-01;1.461e-01;-1.800e+00;2.780e-01;-3.425e+00;5.256e-01;8.768e-02;-1.080e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;6.933e-01;-1.095e+00
30.115304000;5.256e-01;1.461e-01;-1.800e+00;2.780e-01;-3.424e+00;5.256e-01;8.767e-02;-1.080e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;6.932e-01;-1.095e+00
30.129304000;5.258e-01;1.460e-01;-1.800e+00;2.777e-01;-3.423e+00;5.258e-01;8.759e-02;-1.080e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;6.930e-01;-1.098e+00
30.130304000;5.258e-01;1.460e-01;-1.800e+00;2.776e-01;-3.423e+00;5.258e-01;8.759e-02;-1.080e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;6.930e-01;-1.098e+00
30.137304000;5.258e-01;1.459e-01;-1.800e+00;2.776e-01;-3.423e+00;5.258e-01;8.757e-02;-1.080e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;6.930e-01;-1.098e+00
30.139304000;5.259e-01;1.459e-01;-1.800e+00;2.775e-01;-3.423e+00;5.259e-01;8.757e-02;-1.080e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;6.929e-01;-1.099e+00
30.156304000;5.259e-01;1.459e-01;-1.800e+00;2.774e-01;-3.422e+00;5.259e-01;8.754e-02;-1.080e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;6.929e-01;-1.099e+00
30.161304000;5.259e-01;1.459e-01;-1.800e+00;2.774e-01;-3.422e+00;5.259e-01;8.753e-02;-1.080e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;6.929e-01;-1.100e+00
30.168304000;5.259e-01;1.459e-01;-1.800e+00;2.774e-01;-3.422e+00;5.259e-01;8.753e-02;-1.080e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;6.928e-01;-1.100e+00
30.180304000;5.259e-01;1.459e-01;-1.800e+00;2.774e-01;-3.422e+00;5.259e-01;8.752e-02;-1.080e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;6.928e-01;-1.100e+00
30.186304000;5.259e-01;1.459e-01;-1.800e+00;2.773e-01;-3.422e+00;5.259e-01;8.752e-02;-1.080e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;6.928e-01;-1.100e+00
30.200304000;5.260e-01;1.459e-01;-1.800e+00;2.773e-01;-3.422e+00;5.260e-01;8.752e-02;-1.080e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;6.928e-01;-1.100e+00
30.393304000;5.260e-01;1.458e-01;-1.800e+00;2.773e-01;-3.422e+00;5.260e-01;8.751e-02;-1.080e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;6.928e-01;-1.100e+00
100.000000000;5.260e-01;1.458e-01;-1.800e+00;2.773e-01;-3.422e+00;5.260e-01;8.751e-02;-1.080e+00;1.000e+01;6.668e-01;9.960e-03;9.960e-03;6.928e-01;-1.100e+00
