time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.004301000;1.045e+00;8.296e-01;-6.478e-04;7.942e-01;-6.202e-04;1.051e+00;1.045e+00;7.467e-01;-5.830e-04;1.000e+01;7.907e-01;-2.066e-02;1.051e+00;4.993e+01;4.993e+01
0.005222000;1.045e+00;8.278e-01;-9.278e-04;7.924e-01;-8.882e-04;1.051e+00;1.045e+00;7.450e-01;-8.350e-04;1.000e+01;7.875e-01;-2.071e-02;1.051e+00;4.991e+01;4.991e+01
0.005683000;1.045e+00;8.267e-01;-1.079e-03;7.914e-01;-1.033e-03;1.051e+00;1.045e+00;7.441e-01;-9.710e-04;1.000e+01;7.859e-01;-2.073e-02;1.051e+00;4.990e+01;4.990e+01
0.007526000;1.045e+00;8.219e-01;-1.719e-03;7.867e-01;-1.645e-03;1.051e+00;1.045e+00;7.397e-01;-1.547e-03;1.000e+01;7.799e-01;-2.087e-02;1.051e+00;4.986e+01;4.986e+01
0.007987000;1.045e+00;8.206e-01;-1.880e-03;7.854e-01;-1.799e-03;1.051e+00;1.045e+00;7.385e-01;-1.692e-03;1.000e+01;7.784e-01;-2.091e-02;1.051e+00;4.986e+01;4.986e+01
0.008448000;1.045e+00;8.192e-01;-2.040e-03;7.840e-01;-1.952e-03;1.051e+00;1.045e+00;7.373e-01;-1.836e-03;1.000e+01;7.771e-01;-2.096e-02;1.051e+00;4.985e+01;4.985e+01
0.008909000;1.045e+00;8.178e-01;-2.198e-03;7.826e-01;-2.103e-03;1.051e+00;1.045e+00;7.361e-01;-1.978e-03;1.000e+01;7.757e-01;-2.101e-02;1.051e+00;4.985e+01;4.985e+01
0.009370000;1.045e+00;8.164e-01;-2.351e-03;7.812e-01;-2.250e-03;1.051e+00;1.045e+00;7.348e-01;-2.116e-03;1.000e+01;7.744e-01;-2.107e-02;1.051e+00;4.984e+01;4.984e+01
0.009830000;1.045e+00;8.150e-01;-2.499e-03;7.798e-01;-2.391e-03;1.051e+00;1.045e+00;7.335e-01;-2.249e-03;1.000e+01;7.731e-01;-2.113e-02;1.051e+00;4.984e+01;4.984e+01
0.010291000;1.045e+00;8.135e-01;-2.641e-03;7.783e-01;-2.527e-03;1.051e+00;1.045e+00;7.321e-01;-2.377e-03;1.000e+01;7.718e-01;-2.119e-02;1.051e+00;4.983e+01;4.983e+01
0.011213000;1.045e+00;8.105e-01;-2.904e-03;7.754e-01;-2.778e-03;1.051e+00;1.045e+00;7.295e-01;-2.614e-03;1.000e+01;7.694e-01;-2.131e-02;1.051e+00;4.983e+01;4.983e+01
0.011674000;1.045e+00;8.091e-01;-3.024e-03;7.739e-01;-2.893e-03;1.051e+00;1.045e+00;7.282e-01;-2.722e-03;1.000e+01;7.682e-01;-2.138e-02;1.051e+00;4.983e+01;4.983e+01
0.012134000;1.046e+00;8.076e-01;-3.137e-03;7.724e-01;-3.000e-03;1.051e+00;1.046e+00;7.268e-01;-2.823e-03;1.000e+01;7.670e-01;-2.145e-02;1.051e+00;4.983e+01;4.983e+01
0.012595000;1.046e+00;8.061e-01;-3.239e-03;7.710e-01;-3.098e-03;1.051e+00;1.046e+00;7.255e-01;-2.915e-03;1.000e+01;7.659e-01;-2.152e-02;1.051e+00;4.983e+01;4.983e+01
0.013978000;1.046e+00;8.018e-01;-3.492e-03;7.666e-01;-3.339e-03;1.051e+00;1.046e+00;7.216e-01;-3.143e-03;1.000e+01;7.627e-01;-2.174e-02;1.051e+00;4.983e+01;4.983e+01
0.014899000;1.046e+00;7.990e-01;-3.612e-03;7.639e-01;-3.453e-03;1.051e+00;1.046e+00;7.191e-01;-3.251e-03;1.000e+01;7.606e-01;-2.188e-02;1.051e+00;4.983e+01;4.983e+01
0.015360000;1.046e+00;7.977e-01;-3.659e-03;7.625e-01;-3.498e-03;1.052e+00;1.046e+00;7.179e-01;-3.293e-03;1.000e+01;7.597e-01;-2.196e-02;1.051e+00;4.984e+01;4.984e+01
0.015821000;1.046e+00;7.963e-01;-3.696e-03;7.612e-01;-3.532e-03;1.052e+00;1.046e+00;7.167e-01;-3.326e-03;1.000e+01;7.587e-01;-2.203e-02;1.051e+00;4.984e+01;4.984e+01
0.016282000;1.046e+00;7.950e-01;-3.723e-03;7.598e-01;-3.559e-03;1.052e+00;1.046e+00;7.155e-01;-3.351e-03;1.000e+01;7.577e-01;-2.210e-02;1.051e+00;4.984e+01;4.984e+01
0.016742000;1.046e+00;7.938e-01;-3.741e-03;7.586e-01;-3.575e-03;1.052e+00;1.046e+00;7.144e-01;-3.367e-03;1.000e+01;7.568e-01;-2.217e-02;1.051e+00;4.984e+01;4.984e+01
0.017203000;1.047e+00;7.925e-01;-3.751e-03;7.573e-01;-3.584e-03;1.052e+00;1.047e+00;7.133e-01;-3.376e-03;1.000e+01;7.559e-01;-2.224e-02;1.051e+00;4.985e+01;4.985e+01
0.017664000;1.047e+00;7.913e-01;-3.752e-03;7.561e-01;-3.585e-03;1.052e+00;1.047e+00;7.122e-01;-3.377e-03;1.000e+01;7.550e-01;-2.231e-02;1.051e+00;4.985e+01;4.985e+01
0.018125000;1.047e+00;7.901e-01;-3.744e-03;7.549e-01;-3.577e-03;1.052e+00;1.047e+00;7.111e-01;-3.370e-03;1.000e+01;7.542e-01;-2.237e-02;1.051e+00;4.985e+01;4.985e+01
0.018586000;1.047e+00;7.890e-01;-3.730e-03;7.537e-01;-3.563e-03;1.052e+00;1.047e+00;7.101e-01;-3.357e-03;1.000e+01;7.533e-01;-2.244e-02;1.051e+00;4.986e+01;4.986e+01
0.019046000;1.047e+00;7.878e-01;-3.707e-03;7.525e-01;-3.541e-03;1.052e+00;1.047e+00;7.090e-01;-3.336e-03;1.000e+01;7.525e-01;-2.250e-02;1.051e+00;4.986e+01;4.986e+01
0.019507000;1.047e+00;7.867e-01;-3.677e-03;7.514e-01;-3.512e-03;1.052e+00;1.047e+00;7.080e-01;-3.309e-03;1.000e+01;7.517e-01;-2.256e-02;1.051e+00;4.986e+01;4.986e+01
0.019968000;1.047e+00;7.857e-01;-3.640e-03;7.503e-01;-3.476e-03;1.052e+00;1.047e+00;7.071e-01;-3.276e-03;1.000e+01;7.509e-01;-2.261e-02;1.051e+00;4.987e+01;4.987e+01
0.020429000;1.047e+00;7.846e-01;-3.597e-03;7.493e-01;-3.435e-03;1.052e+00;1.047e+00;7.062e-01;-3.237e-03;1.000e+01;7.501e-01;-2.267e-02;1.051e+00;4.987e+01;4.987e+01
0.020890000;1.047e+00;7.836e-01;-3.548e-03;7.482e-01;-3.388e-03;1.053e+00;1.047e+00;7.052e-01;-3.193e-03;1.000e+01;7.494e-01;-2.272e-02;1.051e+00;4.987e+01;4.987e+01
0.021811000;1.047e+00;7.817e-01;-3.433e-03;7.462e-01;-3.278e-03;1.053e+00;1.047e+00;7.035e-01;-3.090e-03;1.000e+01;7.479e-01;-2.281e-02;1.051e+00;4.988e+01;4.988e+01
0.022641000;1.048e+00;7.800e-01;-3.312e-03;7.445e-01;-3.162e-03;1.053e+00;1.048e+00;7.020e-01;-2.981e-03;1.000e+01;7.466e-01;-2.288e-02;1.051e+00;4.989e+01;4.989e+01
0.023470000;1.048e+00;7.784e-01;-3.178e-03;7.429e-01;-3.033e-03;1.053e+00;1.048e+00;7.006e-01;-2.860e-03;1.000e+01;7.454e-01;-2.295e-02;1.051e+00;4.989e+01;4.989e+01
0.023492000;1.048e+00;7.784e-01;-3.174e-03;7.429e-01;-3.030e-03;1.053e+00;1.048e+00;7.005e-01;-2.857e-03;1.000e+01;7.454e-01;-2.295e-02;1.051e+00;4.989e+01;4.989e+01
0.023500000;1.048e+00;7.784e-01;-3.173e-03;7.429e-01;-3.029e-03;1.053e+00;1.048e+00;7.005e-01;-2.856e-03;1.000e+01;7.454e-01;-2.295e-02;1.051e+00;4.989e+01;4.989e+01
0.024004000;1.048e+00;7.775e-01;-3.084e-03;7.419e-01;-2.943e-03;1.053e+00;1.048e+00;6.997e-01;-2.776e-03;1.000e+01;7.447e-01;-2.298e-02;1.051e+00;4.989e+01;4.989e+01
0.024516000;1.048e+00;7.766e-01;-2.991e-03;7.410e-01;-2.854e-03;1.053e+00;1.048e+00;6.989e-01;-2.692e-03;1.000e+01;7.440e-01;-2.301e-02;1.051e+00;4.990e+01;4.990e+01
0.025028000;1.048e+00;7.757e-01;-2.894e-03;7.401e-01;-2.762e-03;1.053e+00;1.048e+00;6.981e-01;-2.605e-03;1.000e+01;7.433e-01;-2.303e-02;1.051e+00;4.990e+01;4.990e+01
0.026028000;1.048e+00;7.740e-01;-2.698e-03;7.384e-01;-2.574e-03;1.054e+00;1.048e+00;6.966e-01;-2.428e-03;1.000e+01;7.419e-01;-2.307e-02;1.051e+00;4.991e+01;4.991e+01
0.026928000;1.048e+00;7.727e-01;-2.513e-03;7.369e-01;-2.397e-03;1.054e+00;1.048e+00;6.954e-01;-2.262e-03;1.000e+01;7.408e-01;-2.309e-02;1.051e+00;4.991e+01;4.991e+01
0.027828000;1.049e+00;7.713e-01;-2.323e-03;7.356e-01;-2.216e-03;1.054e+00;1.049e+00;6.942e-01;-2.091e-03;1.000e+01;7.397e-01;-2.309e-02;1.051e+00;4.991e+01;4.991e+01
0.028728000;1.049e+00;7.701e-01;-2.131e-03;7.343e-01;-2.032e-03;1.054e+00;1.049e+00;6.931e-01;-1.918e-03;1.000e+01;7.387e-01;-2.308e-02;1.051e+00;4.992e+01;4.992e+01
0.029628000;1.049e+00;7.689e-01;-1.938e-03;7.330e-01;-1.847e-03;1.055e+00;1.049e+00;6.920e-01;-1.744e-03;1.000e+01;7.377e-01;-2.306e-02;1.051e+00;4.992e+01;4.992e+01
0.030528000;1.049e+00;7.677e-01;-1.744e-03;7.318e-01;-1.663e-03;1.055e+00;1.049e+00;6.910e-01;-1.570e-03;1.000e+01;7.367e-01;-2.302e-02;1.051e+00;4.993e+01;4.993e+01
0.031428000;1.049e+00;7.666e-01;-1.552e-03;7.307e-01;-1.479e-03;1.055e+00;1.049e+00;6.900e-01;-1.397e-03;1.000e+01;7.358e-01;-2.298e-02;1.051e+00;4.993e+01;4.993e+01
0.032328000;1.049e+00;7.656e-01;-1.363e-03;7.296e-01;-1.299e-03;1.055e+00;1.049e+00;6.890e-01;-1.227e-03;1.000e+01;7.349e-01;-2.292e-02;1.051e+00;4.993e+01;4.993e+01
0.033228000;1.049e+00;7.646e-01;-1.179e-03;7.285e-01;-1.123e-03;1.055e+00;1.049e+00;6.881e-01;-1.061e-03;1.000e+01;7.341e-01;-2.285e-02;1.051e+00;4.994e+01;4.994e+01
0.034128000;1.050e+00;7.636e-01;-1.000e-03;7.275e-01;-9.527e-04;1.055e+00;1.050e+00;6.873e-01;-9.000e-04;1.000e+01;7.332e-01;-2.278e-02;1.051e+00;4.994e+01;4.994e+01
0.035028000;1.050e+00;7.627e-01;-8.256e-04;7.266e-01;-7.864e-04;1.056e+00;1.050e+00;6.865e-01;-7.430e-04;1.000e+01;7.324e-01;-2.269e-02;1.051e+00;4.994e+01;4.994e+01
0.035928000;1.050e+00;7.618e-01;-6.578e-04;7.257e-01;-6.265e-04;1.056e+00;1.050e+00;6.857e-01;-5.920e-04;1.000e+01;7.317e-01;-2.259e-02;1.051e+00;4.994e+01;4.994e+01
0.036828000;1.050e+00;7.610e-01;-4.967e-04;7.248e-01;-4.730e-04;1.056e+00;1.050e+00;6.849e-01;-4.470e-04;1.000e+01;7.310e-01;-2.249e-02;1.051e+00;4.995e+01;4.995e+01
0.037728000;1.050e+00;7.602e-01;-3.433e-04;7.239e-01;-3.270e-04;1.056e+00;1.050e+00;6.842e-01;-3.090e-04;1.000e+01;7.303e-01;-2.238e-02;1.051e+00;4.995e+01;4.995e+01
0.038628000;1.050e+00;7.594e-01;-1.978e-04;7.231e-01;-1.883e-04;1.056e+00;1.050e+00;6.835e-01;-1.780e-04;1.000e+01;7.296e-01;-2.226e-02;1.051e+00;4.995e+01;4.995e+01
0.039528000;1.050e+00;7.586e-01;-5.889e-05;7.223e-01;-5.608e-05;1.056e+00;1.050e+00;6.828e-01;-5.300e-05;1.000e+01;7.289e-01;-2.213e-02;1.051e+00;4.995e+01;4.995e+01
0.040428000;1.050e+00;7.579e-01;7.111e-05;7.215e-01;6.769e-05;1.057e+00;1.050e+00;6.821e-01;6.400e-05;1.000e+01;7.283e-01;-2.201e-02;1.051e+00;4.995e+01;4.995e+01
0.041328000;1.050e+00;7.572e-01;1.922e-04;7.208e-01;1.830e-04;1.057e+00;1.050e+00;6.815e-01;1.730e-04;1.000e+01;7.277e-01;-2.187e-02;1.051e+00;4.996e+01;4.996e+01
0.042228000;1.051e+00;7.565e-01;3.067e-04;7.201e-01;2.919e-04;1.057e+00;1.051e+00;6.809e-01;2.760e-04;1.000e+01;7.271e-01;-2.174e-02;1.051e+00;4.996e+01;4.996e+01
0.044725000;1.051e+00;7.548e-01;5.789e-04;7.183e-01;5.509e-04;1.057e+00;1.051e+00;6.793e-01;5.210e-04;1.000e+01;7.256e-01;-2.134e-02;1.051e+00;4.996e+01;4.996e+01
0.044781000;1.051e+00;7.547e-01;5.833e-04;7.182e-01;5.551e-04;1.057e+00;1.051e+00;6.793e-01;5.250e-04;1.000e+01;7.256e-01;-2.133e-02;1.051e+00;4.996e+01;4.996e+01
0.044973000;1.051e+00;7.546e-01;6.022e-04;7.181e-01;5.731e-04;1.057e+00;1.051e+00;6.791e-01;5.420e-04;1.000e+01;7.255e-01;-2.130e-02;1.051e+00;4.996e+01;4.996e+01
0.046765000;1.051e+00;7.535e-01;7.533e-04;7.169e-01;7.168e-04;1.057e+00;1.051e+00;6.781e-01;6.780e-04;1.000e+01;7.245e-01;-2.098e-02;1.051e+00;4.996e+01;4.996e+01
0.047277000;1.051e+00;7.531e-01;7.911e-04;7.166e-01;7.527e-04;1.057e+00;1.051e+00;6.778e-01;7.120e-04;1.000e+01;7.243e-01;-2.088e-02;1.051e+00;4.997e+01;4.997e+01
0.047789000;1.051e+00;7.528e-01;8.256e-04;7.163e-01;7.855e-04;1.057e+00;1.051e+00;6.775e-01;7.430e-04;1.000e+01;7.240e-01;-2.078e-02;1.051e+00;4.997e+01;4.997e+01
0.048301000;1.051e+00;7.525e-01;8.567e-04;7.160e-01;8.151e-04;1.057e+00;1.051e+00;6.773e-01;7.710e-04;1.000e+01;7.237e-01;-2.067e-02;1.051e+00;4.997e+01;4.997e+01
0.048813000;1.051e+00;7.522e-01;8.844e-04;7.157e-01;8.415e-04;1.057e+00;1.051e+00;6.770e-01;7.960e-04;1.000e+01;7.235e-01;-2.057e-02;1.051e+00;4.997e+01;4.997e+01
0.049325000;1.051e+00;7.519e-01;9.100e-04;7.154e-01;8.658e-04;1.057e+00;1.051e+00;6.767e-01;8.190e-04;1.000e+01;7.233e-01;-2.046e-02;1.051e+00;4.997e+01;4.997e+01
0.050349000;1.051e+00;7.514e-01;9.522e-04;7.148e-01;9.059e-04;1.057e+00;1.051e+00;6.762e-01;8.570e-04;1.000e+01;7.228e-01;-2.024e-02;1.051e+00;4.997e+01;4.997e+01
0.050861000;1.051e+00;7.511e-01;9.689e-04;7.145e-01;9.217e-04;1.058e+00;1.051e+00;6.760e-01;8.720e-04;1.000e+01;7.226e-01;-2.013e-02;1.051e+00;4.997e+01;4.997e+01
0.053421000;1.051e+00;7.498e-01;1.010e-03;7.132e-01;9.607e-04;1.058e+00;1.051e+00;6.748e-01;9.090e-04;1.000e+01;7.215e-01;-1.955e-02;1.051e+00;4.997e+01;4.997e+01
0.053933000;1.051e+00;7.496e-01;1.010e-03;7.130e-01;9.607e-04;1.058e+00;1.051e+00;6.746e-01;9.090e-04;1.000e+01;7.213e-01;-1.944e-02;1.051e+00;4.997e+01;4.997e+01
0.054957000;1.051e+00;7.491e-01;1.001e-03;7.125e-01;9.522e-04;1.058e+00;1.051e+00;6.742e-01;9.010e-04;1.000e+01;7.209e-01;-1.920e-02;1.051e+00;4.997e+01;4.997e+01
0.055957000;1.051e+00;7.486e-01;9.844e-04;7.121e-01;9.363e-04;1.058e+00;1.051e+00;6.738e-01;8.860e-04;1.000e+01;7.206e-01;-1.897e-02;1.051e+00;4.998e+01;4.998e+01
0.057757000;1.051e+00;7.479e-01;9.300e-04;7.113e-01;8.845e-04;1.058e+00;1.051e+00;6.731e-01;8.370e-04;1.000e+01;7.199e-01;-1.857e-02;1.051e+00;4.998e+01;4.998e+01
0.060457000;1.051e+00;7.468e-01;8.000e-04;7.103e-01;7.609e-04;1.058e+00;1.051e+00;6.721e-01;7.200e-04;1.000e+01;7.191e-01;-1.799e-02;1.051e+00;4.998e+01;4.998e+01
0.061357000;1.051e+00;7.465e-01;7.444e-04;7.100e-01;7.080e-04;1.058e+00;1.051e+00;6.718e-01;6.700e-04;1.000e+01;7.189e-01;-1.781e-02;1.051e+00;4.998e+01;4.998e+01
0.062257000;1.051e+00;7.462e-01;6.856e-04;7.097e-01;6.520e-04;1.058e+00;1.051e+00;6.716e-01;6.170e-04;1.000e+01;7.186e-01;-1.763e-02;1.051e+00;4.998e+01;4.998e+01
0.064957000;1.051e+00;7.453e-01;4.833e-04;7.088e-01;4.597e-04;1.058e+00;1.051e+00;6.708e-01;4.350e-04;1.000e+01;7.179e-01;-1.712e-02;1.051e+00;4.998e+01;4.998e+01
0.065857000;1.051e+00;7.450e-01;4.089e-04;7.086e-01;3.889e-04;1.058e+00;1.051e+00;6.705e-01;3.680e-04;1.000e+01;7.177e-01;-1.697e-02;1.051e+00;4.998e+01;4.998e+01
0.066857000;1.051e+00;7.447e-01;3.233e-04;7.083e-01;3.075e-04;1.057e+00;1.051e+00;6.702e-01;2.910e-04;1.000e+01;7.175e-01;-1.681e-02;1.051e+00;4.998e+01;4.998e+01
0.067857000;1.051e+00;7.444e-01;2.356e-04;7.080e-01;2.240e-04;1.057e+00;1.051e+00;6.700e-01;2.120e-04;1.000e+01;7.173e-01;-1.665e-02;1.051e+00;4.999e+01;4.999e+01
0.068857000;1.051e+00;7.441e-01;1.467e-04;7.078e-01;1.395e-04;1.057e+00;1.051e+00;6.697e-01;1.320e-04;1.000e+01;7.171e-01;-1.650e-02;1.051e+00;4.999e+01;4.999e+01
0.071857000;1.051e+00;7.434e-01;-1.289e-04;7.071e-01;-1.226e-04;1.057e+00;1.051e+00;6.690e-01;-1.160e-04;1.000e+01;7.165e-01;-1.612e-02;1.051e+00;4.999e+01;4.999e+01
0.073857000;1.051e+00;7.429e-01;-3.122e-04;7.066e-01;-2.970e-04;1.057e+00;1.051e+00;6.686e-01;-2.810e-04;1.000e+01;7.162e-01;-1.590e-02;1.051e+00;4.999e+01;4.999e+01
0.074857000;1.051e+00;7.427e-01;-4.022e-04;7.064e-01;-3.826e-04;1.057e+00;1.051e+00;6.684e-01;-3.620e-04;1.000e+01;7.161e-01;-1.581e-02;1.051e+00;4.999e+01;4.999e+01
0.077857000;1.051e+00;7.421e-01;-6.622e-04;7.059e-01;-6.299e-04;1.057e+00;1.051e+00;6.679e-01;-5.960e-04;1.000e+01;7.156e-01;-1.558e-02;1.051e+00;4.999e+01;4.999e+01
0.078857000;1.051e+00;7.420e-01;-7.444e-04;7.058e-01;-7.081e-04;1.057e+00;1.051e+00;6.678e-01;-6.700e-04;1.000e+01;7.155e-01;-1.552e-02;1.051e+00;4.999e+01;4.999e+01
0.081857000;1.051e+00;7.415e-01;-9.756e-04;7.053e-01;-9.280e-04;1.057e+00;1.051e+00;6.673e-01;-8.780e-04;1.000e+01;7.152e-01;-1.538e-02;1.051e+00;4.999e+01;4.999e+01
0.084857000;1.051e+00;7.410e-01;-1.176e-03;7.049e-01;-1.118e-03;1.057e+00;1.051e+00;6.669e-01;-1.058e-03;1.000e+01;7.149e-01;-1.530e-02;1.051e+00;4.999e+01;4.999e+01
0.086857000;1.051e+00;7.408e-01;-1.292e-03;7.047e-01;-1.229e-03;1.057e+00;1.051e+00;6.667e-01;-1.163e-03;1.000e+01;7.147e-01;-1.527e-02;1.051e+00;4.999e+01;4.999e+01
0.087857000;1.051e+00;7.407e-01;-1.344e-03;7.046e-01;-1.279e-03;1.057e+00;1.051e+00;6.666e-01;-1.210e-03;1.000e+01;7.146e-01;-1.526e-02;1.051e+00;4.999e+01;4.999e+01
0.088857000;1.051e+00;7.406e-01;-1.393e-03;7.045e-01;-1.325e-03;1.057e+00;1.051e+00;6.665e-01;-1.254e-03;1.000e+01;7.146e-01;-1.526e-02;1.051e+00;4.999e+01;4.999e+01
0.089857000;1.051e+00;7.405e-01;-1.439e-03;7.044e-01;-1.369e-03;1.057e+00;1.051e+00;6.664e-01;-1.295e-03;1.000e+01;7.145e-01;-1.526e-02;1.051e+00;5.000e+01;5.000e+01
0.090857000;1.051e+00;7.404e-01;-1.481e-03;7.043e-01;-1.409e-03;1.057e+00;1.051e+00;6.663e-01;-1.333e-03;1.000e+01;7.144e-01;-1.526e-02;1.051e+00;5.000e+01;5.000e+01
0.093857000;1.051e+00;7.401e-01;-1.584e-03;7.041e-01;-1.507e-03;1.057e+00;1.051e+00;6.661e-01;-1.426e-03;1.000e+01;7.143e-01;-1.529e-02;1.051e+00;5.000e+01;5.000e+01
0.095857000;1.051e+00;7.400e-01;-1.638e-03;7.040e-01;-1.558e-03;1.057e+00;1.051e+00;6.660e-01;-1.474e-03;1.000e+01;7.141e-01;-1.532e-02;1.051e+00;5.000e+01;5.000e+01
0.096857000;1.051e+00;7.399e-01;-1.659e-03;7.039e-01;-1.578e-03;1.056e+00;1.051e+00;6.659e-01;-1.493e-03;1.000e+01;7.141e-01;-1.534e-02;1.051e+00;5.000e+01;5.000e+01
0.097857000;1.051e+00;7.398e-01;-1.678e-03;7.038e-01;-1.596e-03;1.056e+00;1.051e+00;6.659e-01;-1.510e-03;1.000e+01;7.141e-01;-1.536e-02;1.051e+00;5.000e+01;5.000e+01
0.100857000;1.051e+00;7.397e-01;-1.719e-03;7.037e-01;-1.635e-03;1.056e+00;1.051e+00;6.657e-01;-1.547e-03;1.000e+01;7.139e-01;-1.542e-02;1.051e+00;5.000e+01;5.000e+01
0.104857000;1.051e+00;7.395e-01;-1.741e-03;7.035e-01;-1.656e-03;1.056e+00;1.051e+00;6.655e-01;-1.567e-03;1.000e+01;7.138e-01;-1.550e-02;1.051e+00;5.000e+01;5.000e+01
0.109857000;1.051e+00;7.393e-01;-1.732e-03;7.033e-01;-1.648e-03;1.056e+00;1.051e+00;6.654e-01;-1.559e-03;1.000e+01;7.137e-01;-1.558e-02;1.051e+00;5.000e+01;5.000e+01
0.111857000;1.051e+00;7.393e-01;-1.721e-03;7.033e-01;-1.637e-03;1.056e+00;1.051e+00;6.653e-01;-1.549e-03;1.000e+01;7.136e-01;-1.561e-02;1.051e+00;5.000e+01;5.000e+01
0.112857000;1.051e+00;7.392e-01;-1.714e-03;7.033e-01;-1.631e-03;1.056e+00;1.051e+00;6.653e-01;-1.543e-03;1.000e+01;7.136e-01;-1.562e-02;1.051e+00;5.000e+01;5.000e+01
0.113857000;1.051e+00;7.392e-01;-1.708e-03;7.032e-01;-1.625e-03;1.057e+00;1.051e+00;6.653e-01;-1.537e-03;1.000e+01;7.136e-01;-1.563e-02;1.051e+00;5.000e+01;5.000e+01
0.124857000;1.051e+00;7.390e-01;-1.622e-03;7.030e-01;-1.543e-03;1.057e+00;1.051e+00;6.651e-01;-1.460e-03;1.000e+01;7.134e-01;-1.568e-02;1.051e+00;5.000e+01;5.000e+01
0.130857000;1.051e+00;7.390e-01;-1.591e-03;7.030e-01;-1.514e-03;1.057e+00;1.051e+00;6.651e-01;-1.432e-03;1.000e+01;7.134e-01;-1.565e-02;1.051e+00;5.000e+01;5.000e+01
