time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent
20.678432000;1.037e+00;8.333e-01;-1.831e-02;8.039e-01;-1.767e-02;1.037e+00;1.037e+00;7.500e-01;-1.648e-02;1.000e+01;8.335e-01;-4.438e-03;8.040e-01;-2.427e-03
20.683432000;1.037e+00;8.333e-01;-1.833e-02;8.039e-01;-1.769e-02;1.037e+00;1.037e+00;7.500e-01;-1.650e-02;1.000e+01;8.335e-01;-4.438e-03;8.040e-01;-2.446e-03
20.684432000;1.037e+00;8.333e-01;-1.834e-02;8.039e-01;-1.769e-02;1.037e+00;1.037e+00;7.500e-01;-1.650e-02;1.000e+01;8.335e-01;-4.438e-03;8.041e-01;-2.450e-03
20.687432000;1.037e+00;8.333e-01;-1.835e-02;8.039e-01;-1.770e-02;1.037e+00;1.037e+00;7.500e-01;-1.651e-02;1.000e+01;8.335e-01;-4.438e-03;8.041e-01;-2.462e-03
20.688432000;1.037e+00;8.333e-01;-1.835e-02;8.039e-01;-1.771e-02;1.037e+00;1.037e+00;7.500e-01;-1.652e-02;1.000e+01;8.335e-01;-4.438e-03;8.041e-01;-2.465e-03
20.696432000;1.037e+00;8.333e-01;-1.839e-02;8.039e-01;-1.774e-02;1.037e+00;1.037e+00;7.500e-01;-1.655e-02;1.000e+01;8.335e-01;-4.438e-03;8.041e-01;-2.495e-03
20.713432000;1.037e+00;8.333e-01;-1.845e-02;8.039e-01;-1.780e-02;1.037e+00;1.037e+00;7.500e-01;-1.661e-02;1.000e+01;8.335e-01;-4.438e-03;8.041e-01;-2.557e-03
20.740432000;1.037e+00;8.333e-01;-1.855e-02;8.039e-01;-1.790e-02;1.037e+00;1.037e+00;7.500e-01;-1.669e-02;1.000e+01;8.335e-01;-4.438e-03;8.041e-01;-2.651e-03
20.741432000;1.037e+00;8.333e-01;-1.855e-02;8.039e-01;-1.790e-02;1.036e+00;1.037e+00;7.500e-01;-1.670e-02;1.000e+01;8.335e-01;-4.438e-03;8.041e-01;-2.654e-03
20.754432000;1.037e+00;8.333e-01;-1.860e-02;8.039e-01;-1.794e-02;1.036e+00;1.037e+00;7.500e-01;-1.674e-02;1.000e+01;8.335e-01;-4.438e-03;8.041e-01;-2.697e-03
20.755432000;1.037e+00;8.333e-01;-1.860e-02;8.040e-01;-1.795e-02;1.036e+00;1.037e+00;7.500e-01;-1.674e-02;1.000e+01;8.335e-01;-4.438e-03;8.041e-01;-2.700e-03
20.756432000;1.037e+00;8.333e-01;-1.860e-02;8.040e-01;-1.795e-02;1.036e+00;1.037e+00;7.500e-01;-1.674e-02;1.000e+01;8.335e-01;-4.438e-03;8.041e-01;-2.704e-03
20.757432000;1.037e+00;8.333e-01;-1.861e-02;8.040e-01;-1.795e-02;1.036e+00;1.037e+00;7.500e-01;-1.675e-02;1.000e+01;8.335e-01;-4.438e-03;8.042e-01;-2.707e-03
20.762432000;1.037e+00;8.333e-01;-1.862e-02;8.040e-01;-1.797e-02;1.036e+00;1.037e+00;7.500e-01;-1.676e-02;1.000e+01;8.335e-01;-4.438e-03;8.042e-01;-2.723e-03
20.763432000;1.036e+00;8.333e-01;-1.863e-02;8.040e-01;-1.797e-02;1.036e+00;1.036e+00;7.500e-01;-1.677e-02;1.000e+01;8.335e-01;-4.438e-03;8.042e-01;-2.726e-03
20.770432000;1.036e+00;8.333e-01;-1.865e-02;8.040e-01;-1.800e-02;1.036e+00;1.036e+00;7.500e-01;-1.679e-02;1.000e+01;8.335e-01;-4.438e-03;8.042e-01;-2.748e-03
20.771432000;1.036e+00;8.333e-01;-1.866e-02;8.040e-01;-1.800e-02;1.036e+00;1.036e+00;7.500e-01;-1.679e-02;1.000e+01;8.335e-01;-4.438e-03;8.042e-01;-2.751e-03
20.773432000;1.036e+00;8.333e-01;-1.866e-02;8.040e-01;-1.800e-02;1.036e+00;1.036e+00;7.500e-01;-1.680e-02;1.000e+01;8.335e-01;-4.438e-03;8.042e-01;-2.758e-03
20.797432000;1.036e+00;8.333e-01;-1.874e-02;8.040e-01;-1.808e-02;1.036e+00;1.036e+00;7.500e-01;-1.687e-02;1.000e+01;8.335e-01;-4.438e-03;8.042e-01;-2.830e-03
20.844432000;1.036e+00;8.333e-01;-1.888e-02;8.040e-01;-1.821e-02;1.036e+00;1.036e+00;7.500e-01;-1.699e-02;1.000e+01;8.335e-01;-4.438e-03;8.042e-01;-2.962e-03
20.845432000;1.036e+00;8.333e-01;-1.888e-02;8.040e-01;-1.822e-02;1.036e+00;1.036e+00;7.500e-01;-1.699e-02;1.000e+01;8.335e-01;-4.438e-03;8.043e-01;-2.965e-03
20.846432000;1.036e+00;8.333e-01;-1.888e-02;8.041e-01;-1.822e-02;1.036e+00;1.036e+00;7.500e-01;-1.699e-02;1.000e+01;8.335e-01;-4.438e-03;8.043e-01;-2.967e-03
20.863432000;1.036e+00;8.333e-01;-1.893e-02;8.041e-01;-1.827e-02;1.036e+00;1.036e+00;7.500e-01;-1.704e-02;1.000e+01;8.335e-01;-4.438e-03;8.043e-01;-3.012e-03
20.869432000;1.036e+00;8.333e-01;-1.895e-02;8.041e-01;-1.828e-02;1.036e+00;1.036e+00;7.500e-01;-1.705e-02;1.000e+01;8.335e-01;-4.438e-03;8.043e-01;-3.027e-03
20.901432000;1.036e+00;8.333e-01;-1.903e-02;8.041e-01;-1.836e-02;1.036e+00;1.036e+00;7.500e-01;-1.713e-02;1.000e+01;8.335e-01;-4.438e-03;8.043e-01;-3.105e-03
20.933432000;1.036e+00;8.333e-01;-1.910e-02;8.041e-01;-1.844e-02;1.036e+00;1.036e+00;7.500e-01;-1.719e-02;1.000e+01;8.335e-01;-4.438e-03;8.043e-01;-3.177e-03
20.952432000;1.036e+00;8.333e-01;-1.915e-02;8.041e-01;-1.848e-02;1.036e+00;1.036e+00;7.500e-01;-1.723e-02;1.000e+01;8.335e-01;-4.438e-03;8.043e-01;-3.218e-03
20.953432000;1.036e+00;8.333e-01;-1.915e-02;8.041e-01;-1.848e-02;1.036e+00;1.036e+00;7.500e-01;-1.723e-02;1.000e+01;8.335e-01;-4.438e-03;8.044e-01;-3.220e-03
20.960432000;1.036e+00;8.333e-01;-1.916e-02;8.041e-01;-1.849e-02;1.036e+00;1.036e+00;7.500e-01;-1.725e-02;1.000e+01;8.335e-01;-4.438e-03;8.044e-01;-3.235e-03
20.961432000;1.036e+00;8.333e-01;-1.917e-02;8.042e-01;-1.850e-02;1.036e+00;1.036e+00;7.500e-01;-1.725e-02;1.000e+01;8.335e-01;-4.438e-03;8.044e-01;-3.237e-03
20.979432000;1.036e+00;8.333e-01;-1.921e-02;8.042e-01;-1.853e-02;1.036e+00;1.036e+00;7.500e-01;-1.728e-02;1.000e+01;8.335e-01;-4.438e-03;8.044e-01;-3.273e-03
20.990432000;1.036e+00;8.333e-01;-1.923e-02;8.042e-01;-1.856e-02;1.036e+00;1.036e+00;7.500e-01;-1.731e-02;1.000e+01;8.335e-01;-4.438e-03;8.044e-01;-3.295e-03
21.063432000;1.036e+00;8.333e-01;-1.937e-02;8.042e-01;-1.869e-02;1.036e+00;1.036e+00;7.500e-01;-1.743e-02;1.000e+01;8.335e-01;-4.438e-03;8.044e-01;-3.426e-03
21.086432000;1.036e+00;8.333e-01;-1.941e-02;8.042e-01;-1.873e-02;1.036e+00;1.036e+00;7.500e-01;-1.747e-02;1.000e+01;8.335e-01;-4.438e-03;8.044e-01;-3.463e-03
21.096432000;1.036e+00;8.333e-01;-1.942e-02;8.042e-01;-1.874e-02;1.036e+00;1.036e+00;7.500e-01;-1.748e-02;1.000e+01;8.335e-01;-4.438e-03;8.044e-01;-3.478e-03
21.097432000;1.036e+00;8.333e-01;-1.942e-02;8.042e-01;-1.875e-02;1.036e+00;1.036e+00;7.500e-01;-1.748e-02;1.000e+01;8.335e-01;-4.438e-03;8.045e-01;-3.480e-03
21.113432000;1.036e+00;8.333e-01;-1.945e-02;8.042e-01;-1.877e-02;1.036e+00;1.036e+00;7.500e-01;-1.750e-02;1.000e+01;8.335e-01;-4.438e-03;8.045e-01;-3.504e-03
21.114432000;1.036e+00;8.333e-01;-1.945e-02;8.043e-01;-1.877e-02;1.036e+00;1.036e+00;7.500e-01;-1.750e-02;1.000e+01;8.335e-01;-4.438e-03;8.045e-01;-3.506e-03
21.136432000;1.036e+00;8.333e-01;-1.948e-02;8.043e-01;-1.881e-02;1.036e+00;1.036e+00;7.500e-01;-1.754e-02;1.000e+01;8.335e-01;-4.438e-03;8.045e-01;-3.538e-03
21.179432000;1.036e+00;8.333e-01;-1.955e-02;8.043e-01;-1.886e-02;1.036e+00;1.036e+00;7.500e-01;-1.759e-02;1.000e+01;8.335e-01;-4.438e-03;8.045e-01;-3.597e-03
21.201432000;1.036e+00;8.333e-01;-1.958e-02;8.043e-01;-1.889e-02;1.036e+00;1.036e+00;7.500e-01;-1.762e-02;1.000e+01;8.335e-01;-4.438e-03;8.045e-01;-3.625e-03
21.224432000;1.036e+00;8.333e-01;-1.961e-02;8.043e-01;-1.892e-02;1.036e+00;1.036e+00;7.500e-01;-1.765e-02;1.000e+01;8.335e-01;-4.438e-03;8.045e-01;-3.653e-03
21.260432000;1.036e+00;8.333e-01;-1.965e-02;8.043e-01;-1.897e-02;1.036e+00;1.036e+00;7.500e-01;-1.768e-02;1.000e+01;8.335e-01;-4.438e-03;8.045e-01;-3.694e-03
21.299432000;1.036e+00;8.333e-01;-1.969e-02;8.043e-01;-1.901e-02;1.036e+00;1.036e+00;7.500e-01;-1.772e-02;1.000e+01;8.335e-01;-4.438e-03;8.045e-01;-3.736e-03
21.300432000;1.036e+00;8.333e-01;-1.969e-02;8.043e-01;-1.901e-02;1.036e+00;1.036e+00;7.500e-01;-1.772e-02;1.000e+01;8.335e-01;-4.438e-03;8.046e-01;-3.737e-03
21.341432000;1.036e+00;8.333e-01;-1.974e-02;8.043e-01;-1.905e-02;1.036e+00;1.036e+00;7.500e-01;-1.776e-02;1.000e+01;8.335e-01;-4.438e-03;8.046e-01;-3.777e-03
21.342432000;1.036e+00;8.333e-01;-1.974e-02;8.044e-01;-1.905e-02;1.036e+00;1.036e+00;7.500e-01;-1.776e-02;1.000e+01;8.335e-01;-4.438e-03;8.046e-01;-3.778e-03
21.402432000;1.036e+00;8.333e-01;-1.979e-02;8.044e-01;-1.911e-02;1.036e+00;1.036e+00;7.500e-01;-1.781e-02;1.000e+01;8.335e-01;-4.438e-03;8.046e-01;-3.831e-03
21.449432000;1.036e+00;8.333e-01;-1.983e-02;8.044e-01;-1.914e-02;1.036e+00;1.036e+00;7.500e-01;-1.785e-02;1.000e+01;8.335e-01;-4.438e-03;8.046e-01;-3.869e-03
21.465432000;1.036e+00;8.333e-01;-1.985e-02;8.044e-01;-1.916e-02;1.036e+00;1.036e+00;7.500e-01;-1.786e-02;1.000e+01;8.335e-01;-4.438e-03;8.046e-01;-3.881e-03
21.501432000;1.036e+00;8.333e-01;-1.987e-02;8.044e-01;-1.918e-02;1.036e+00;1.036e+00;7.500e-01;-1.789e-02;1.000e+01;8.335e-01;-4.438e-03;8.046e-01;-3.906e-03
21.646432000;1.036e+00;8.333e-01;-1.996e-02;8.044e-01;-1.927e-02;1.036e+00;1.036e+00;7.500e-01;-1.797e-02;1.000e+01;8.335e-01;-4.438e-03;8.046e-01;-3.994e-03
21.647432000;1.036e+00;8.333e-01;-1.996e-02;8.044e-01;-1.927e-02;1.036e+00;1.036e+00;7.500e-01;-1.797e-02;1.000e+01;8.335e-01;-4.438e-03;8.047e-01;-3.994e-03
21.734432000;1.036e+00;8.333e-01;-2.001e-02;8.044e-01;-1.932e-02;1.036e+00;1.036e+00;7.500e-01;-1.801e-02;1.000e+01;8.335e-01;-4.438e-03;8.047e-01;-4.036e-03
21.765432000;1.036e+00;8.333e-01;-2.002e-02;8.044e-01;-1.933e-02;1.036e+00;1.036e+00;7.500e-01;-1.802e-02;1.000e+01;8.335e-01;-4.438e-03;8.047e-01;-4.049e-03
21.766432000;1.036e+00;8.333e-01;-2.002e-02;8.045e-01;-1.933e-02;1.036e+00;1.036e+00;7.500e-01;-1.802e-02;1.000e+01;8.335e-01;-4.438e-03;8.047e-01;-4.050e-03
21.770432000;1.036e+00;8.333e-01;-2.002e-02;8.045e-01;-1.933e-02;1.036e+00;1.036e+00;7.500e-01;-1.802e-02;1.000e+01;8.335e-01;-4.438e-03;8.047e-01;-4.052e-03
21.794432000;1.036e+00;8.333e-01;-2.004e-02;8.045e-01;-1.934e-02;1.036e+00;1.036e+00;7.500e-01;-1.803e-02;1.000e+01;8.335e-01;-4.438e-03;8.047e-01;-4.061e-03
21.859432000;1.036e+00;8.333e-01;-2.006e-02;8.045e-01;-1.937e-02;1.036e+00;1.036e+00;7.500e-01;-1.806e-02;1.000e+01;8.335e-01;-4.438e-03;8.047e-01;-4.086e-03
22.137432000;1.036e+00;8.333e-01;-2.014e-02;8.045e-01;-1.945e-02;1.036e+00;1.036e+00;7.500e-01;-1.813e-02;1.000e+01;8.335e-01;-4.438e-03;8.047e-01;-4.163e-03
22.186432000;1.036e+00;8.333e-01;-2.015e-02;8.045e-01;-1.945e-02;1.036e+00;1.036e+00;7.500e-01;-1.814e-02;1.000e+01;8.335e-01;-4.438e-03;8.047e-01;-4.173e-03
22.200432000;1.036e+00;8.333e-01;-2.016e-02;8.045e-01;-1.946e-02;1.036e+00;1.036e+00;7.500e-01;-1.814e-02;1.000e+01;8.335e-01;-4.438e-03;8.047e-01;-4.175e-03
22.228432000;1.036e+00;8.333e-01;-2.016e-02;8.045e-01;-1.946e-02;1.036e+00;1.036e+00;7.500e-01;-1.815e-02;1.000e+01;8.335e-01;-4.438e-03;8.047e-01;-4.180e-03
22.726432000;1.036e+00;8.333e-01;-2.022e-02;8.045e-01;-1.953e-02;1.036e+00;1.036e+00;7.500e-01;-1.820e-02;1.000e+01;8.335e-01;-4.438e-03;8.047e-01;-4.241e-03
22.785432000;1.036e+00;8.333e-01;-2.023e-02;8.045e-01;-1.953e-02;1.036e+00;1.036e+00;7.500e-01;-1.821e-02;1.000e+01;8.335e-01;-4.438e-03;8.047e-01;-4.245e-03
22.886432000;1.036e+00;8.333e-01;-2.024e-02;8.045e-01;-1.954e-02;1.036e+00;1.036e+00;7.500e-01;-1.821e-02;1.000e+01;8.335e-01;-4.438e-03;8.047e-01;-4.251e-03
22.914432000;1.036e+00;8.333e-01;-2.024e-02;8.045e-01;-1.954e-02;1.036e+00;1.036e+00;7.500e-01;-1.821e-02;1.000e+01;8.335e-01;-4.438e-03;8.047e-01;-4.253e-03
22.915432000;1.036e+00;8.333e-01;-2.024e-02;8.045e-01;-1.954e-02;1.036e+00;1.036e+00;7.500e-01;-1.821e-02;1.000e+01;8.335e-01;-4.438e-03;8.048e-01;-4.253e-03
23.054432000;1.036e+00;8.333e-01;-2.024e-02;8.045e-01;-1.954e-02;1.036e+00;1.036e+00;7.500e-01;-1.822e-02;1.000e+01;8.335e-01;-4.438e-03;8.048e-01;-4.260e-03
23.637432000;1.036e+00;8.333e-01;-2.026e-02;8.045e-01;-1.956e-02;1.036e+00;1.036e+00;7.500e-01;-1.824e-02;1.000e+01;8.335e-01;-4.438e-03;8.048e-01;-4.275e-03
23.990432000;1.036e+00;8.333e-01;-2.027e-02;8.045e-01;-1.957e-02;1.036e+00;1.036e+00;7.500e-01;-1.824e-02;1.000e+01;8.335e-01;-4.438e-03;8.048e-01;-4.280e-03
24.820432000;1.036e+00;8.333e-01;-2.027e-02;8.045e-01;-1.957e-02;1.036e+00;1.036e+00;7.500e-01;-1.824e-02;1.000e+01;8.335e-01;-4.438e-03;8.048e-01;-4.284e-03
100.000000000;1.036e+00;8.333e-01;-2.027e-02;8.045e-01;-1.957e-02;1.036e+00;1.036e+00;7.500e-01;-1.824e-02;1.000e+01;8.335e-01;-4.438e-03;8.048e-01;-4.285e-03
